No,抽選日,数字１,数字２,数字３,数字４,数字５,数字６,数字７,数字Ｂ１,数字Ｂ２,１等口数,２等口数,３等口数,４等口数,５等口数,６等口数,１等金額,２等金額,３等金額,４等金額,５等金額,６等金額,キャリーオーバー,販売実績
321,2019/06/14,15,24,27,28,29,34,35,09,25,0,9,86,4828,82937,145249,0,6392100,936500,9700,1400,900,352790235,1743390300
322,2019/06/21,01,10,11,21,26,29,30,14,20,2,13,147,7713,101277,152176,389402400,5354100,662800,7400,1300,1100,0,2109287700
323,2019/06/28,11,14,15,21,26,34,36,23,27,1,6,103,4826,77359,146957,355424900,9655800,787400,9800,1500,900,0,1755681300
324,2019/07/05,09,13,16,17,18,19,20,30,36,0,2,97,4121,63156,113947,0,27594700,796500,10900,1700,1200,331147175,1672483500
325,2019/07/12,04,14,17,18,21,31,33,06,20,0,5,97,4977,80144,137151,0,13191000,951900,10800,1600,1200,725726100,1998736500
326,2019/07/19,01,02,17,18,24,27,29,12,32,2,5,103,5032,90286,164592,584295200,14430500,980600,11700,1600,1000,0,2186539500
327,2019/07/26,01,03,13,14,16,30,31,02,17,1,5,95,4617,68651,111898,325927600,10812400,796600,9600,1500,1200,0,1638319800
328,2019/08/02,03,09,10,14,19,24,30,18,21,1,5,114,4490,73061,120577,319467200,10642200,653400,9700,1400,1100,0,1612530900
329,2019/08/09,03,10,19,20,26,28,30,15,25,0,4,89,4430,69036,116797,0,12892800,811200,9500,1500,1100,305395695,1562843100
330,2019/08/16,03,04,10,12,17,18,20,19,32,1,4,120,5435,84712,138394,674889600,15358000,716600,9200,1400,1100,0,1861667100
331,2019/08/23,05,07,11,12,15,18,20,19,30,0,6,126,4999,78083,134724,0,8872000,591400,8700,1300,900,331931710,1613179800
332,2019/08/30,05,07,10,15,24,27,30,03,33,0,10,149,7242,107919,177475,0,6623100,622300,7500,1200,900,732637115,2007120900
333,2019/09/06,01,04,10,11,16,24,34,30,32,0,8,163,7178,109222,177114,0,9777700,671800,8900,1400,1100,1200001505,2370466200
334,2019/09/13,03,07,15,16,30,34,35,08,29,0,7,194,8126,127766,218183,0,12684700,640700,8900,1400,1000,1728403925,2690817600
335,2019/09/20,09,10,17,18,22,25,35,13,14,0,9,195,8483,132338,227897,0,10528600,680200,9100,1400,1000,2302853520,2871581100
336,2019/09/27,09,10,13,21,25,31,33,24,37,0,6,181,8759,142505,236100,0,17333900,804400,9700,1400,1100,2927369975,3151767900
337,2019/10/04,05,07,10,12,14,24,35,11,33,1,15,248,11324,170249,293615,1000000000,7307200,618700,7900,1300,900,2584013245,3321612600
338,2019/10/11,07,09,16,17,23,27,34,15,36,1,19,194,9853,148918,258463,1000000000,5112700,701000,8000,1300,900,2170574545,2943846000
339,2019/10/18,11,15,18,20,23,25,32,09,37,1,11,145,7414,120717,219031,1000000000,8388400,890800,10200,1500,1000,1731734285,2796283200
340,2019/10/25,06,14,17,26,27,30,36,12,28,1,10,138,7307,115794,208956,1000000000,8665400,879000,9700,1500,1000,1251961575,2626018200
341,2019/11/01,04,11,17,27,29,31,36,19,24,1,28,160,7811,124104,219507,1000000000,3169000,776300,9300,1400,1000,783163535,2688970800
342,2019/11/08,03,06,24,28,32,35,36,04,08,0,6,160,7572,118568,208744,0,13918200,730600,9000,1400,900,1299561660,2530702500
343,2019/11/15,17,19,22,29,30,31,32,11,16,0,7,86,5697,97660,187577,0,12200200,1390200,12300,1700,1100,1816792475,2588042700
344,2019/11/22,11,19,28,29,31,32,37,12,21,0,9,128,7088,112169,184062,0,9436100,928800,9800,1500,1100,2330925355,2573618400
345,2019/11/29,06,09,10,18,28,31,32,24,35,1,13,166,7785,127276,220771,1000000000,6971600,764300,9500,1400,1000,1876447595,2746537200
346,2019/12/06,11,16,18,23,30,31,35,03,27,1,8,152,7411,116307,221320,1000000000,10549100,777200,9300,1400,900,1393851380,2557491300
347,2019/12/13,03,06,11,13,18,20,34,25,35,0,3,138,6617,114754,201919,0,28386700,863900,10500,1500,1000,1907271955,2580727500
348,2019/12/20,02,05,17,18,19,20,33,01,24,0,8,157,8482,124300,212396,0,11401900,813300,8800,1400,1000,2471218605,2764239000
349,2019/12/27,04,10,11,15,18,22,34,16,32,2,12,235,10738,158812,243446,1000000000,8744800,625100,8000,1300,1000,1114611465,3180076800
350,2020/01/10,10,19,21,23,24,30,37,02,28,0,5,121,6766,112411,206560,0,18728900,1083400,11300,1600,1100,1683375425,2837842800
351,2020/01/17,08,13,17,19,23,25,28,05,16,1,17,191,8478,130438,218272,1000000000,5252200,654400,8600,1300,1000,1225967125,2705826000
352,2020/01/24,03,04,14,18,26,30,32,28,34,2,13,167,7868,121713,207726,886941800,6928800,755100,9400,1500,1000,0,2729661000
353,2020/01/31,11,15,22,23,24,29,33,19,34,1,6,132,6959,97058,157583,386956000,10732300,682900,7600,1300,1000,0,1951421100
354,2020/02/07,01,02,08,10,13,25,31,23,35,0,8,127,6239,91415,138711,0,7729100,681600,8100,1300,1100,372868110,1873825800
355,2020/02/14,04,06,09,10,23,27,33,14,31,1,12,153,6515,106580,174779,798697400,5911600,649100,8900,1300,1000,0,2149771800
356,2020/02/21,04,16,20,30,33,34,36,19,21,1,6,70,3631,65274,121276,359572000,9961300,1195300,13500,1800,1200,0,1811230500
357,2020/02/28,05,08,12,13,14,24,30,27,35,0,10,105,5414,86659,150754,0,5953800,793800,9000,1300,900,371973830,1804271400
358,2020/03/06,05,13,14,26,32,33,34,08,11,0,7,119,5902,88702,161037,0,10038100,826600,9700,1600,1000,801365640,2129407800
359,2020/03/13,04,07,11,17,19,26,35,01,24,1,12,174,8048,124609,207525,1000000000,6601900,637400,8000,1200,900,290916085,2400818100
360,2020/03/20,09,11,13,14,20,22,37,15,17,0,8,88,4676,81988,151412,0,8665100,1102800,12100,1700,1100,707367235,2100735000
361,2020/03/27,05,09,16,20,29,33,35,02,08,1,7,110,5816,97576,176827,1000000000,11398400,1015400,11200,1600,1100,188195440,2417958900
362,2020/04/03,04,07,08,14,22,24,27,13,26,1,8,160,7457,111255,181273,616130500,8690600,608300,7600,1200,900,0,2106917400
363,2020/04/10,13,15,17,22,26,34,36,03,19,1,7,135,5237,78546,131595,350725000,8122100,589500,8900,1400,1000,0,1722957600
364,2020/04/17,03,09,10,14,16,20,27,19,33,0,4,96,5078,77996,131596,0,13281900,774700,8500,1300,1000,320852305,1610010900
365,2020/04/24,01,04,13,14,16,22,35,10,23,0,4,79,4806,74823,126609,0,13698900,971000,9300,1400,1000,660538520,1660550700
366,2020/05/01,10,24,25,26,27,33,36,04,23,0,4,79,4104,67535,126618,0,13274200,940900,10600,1500,1000,985770885,1609073700
367,2020/05/08,08,14,19,20,29,30,31,07,35,0,9,102,4862,75636,128128,0,6356300,785100,9600,1500,1100,1327551715,1733639400
368,2020/05/15,07,08,09,13,21,34,35,03,20,0,8,143,6742,105147,171958,0,8791700,688500,8500,1300,1000,1751951140,2131432500
369,2020/05/22,01,07,09,11,15,31,34,06,33,0,5,162,7659,120115,200556,0,16734800,723000,8900,1400,1000,2255335210,2535702600
370,2020/05/29,07,10,16,25,26,33,34,24,35,0,12,193,8425,136361,229546,0,8162000,710400,9500,1400,1000,2855462700,2968150200
371,2020/06/05,01,03,04,08,11,21,25,12,23,2,17,263,10712,156650,272106,1000000000,6278700,568100,8100,1300,900,1519597420,3234645600
372,2020/06/12,06,08,22,23,32,33,36,09,27,1,11,142,7720,119368,220175,1000000000,8192000,888400,9500,1500,1000,1059631065,2730812100
373,2020/06/19,02,03,17,18,22,23,31,04,30,0,11,134,8026,124274,208406,0,8060400,926300,9000,1400,1000,1601343530,2686943700
374,2020/06/26,04,05,09,10,18,27,35,15,34,1,10,246,10899,157940,259076,1000000000,9693300,551600,7300,1200,900,1188343675,2937524100
375,2020/07/03,13,15,18,19,23,27,32,34,35,1,23,138,7761,123469,222110,1000000000,3910600,912400,9500,1400,1000,730371255,2725730400
376,2020/07/10,06,11,14,17,23,31,37,10,15,3,9,185,8521,123352,209047,412353200,9345100,636400,8100,1300,1000,0,2548784400
377,2020/07/17,06,07,10,17,25,33,36,27,32,0,5,127,6138,95816,156051,0,13102600,722100,8700,1300,1000,402171575,1985341500
378,2020/07/24,01,05,09,10,14,15,29,20,28,0,12,151,6707,105104,175197,0,6106500,679300,8900,1400,1000,843587990,2220674700
379,2020/07/31,03,08,15,22,24,29,35,18,26,0,18,230,9310,125612,200191,0,4511300,494200,7100,1300,1000,1326515335,2460854100
380,2020/08/07,08,14,24,25,32,34,36,13,16,2,15,150,7801,118016,215179,923347500,5764000,806900,9100,1400,1000,0,2620145100
381,2020/08/14,04,08,25,26,27,31,32,09,22,1,5,115,5407,84842,151506,381063500,12497500,760700,9400,1400,1000,0,1893649200
382,2020/08/21,02,03,05,08,19,22,37,16,28,1,4,129,5782,89293,150505,369188600,15462300,671200,8700,1400,1000,0,1874313900
383,2020/08/28,08,11,15,22,26,28,30,10,20,0,10,145,6176,97501,153383,0,6319700,610100,8400,1300,1000,378153785,1915173300
384,2020/09/04,03,07,15,18,26,30,31,09,33,0,20,190,7883,112856,196135,0,3807600,561100,7900,1300,900,848389185,2307792000
385,2020/09/11,04,12,14,24,29,34,35,05,15,1,12,202,9477,118923,193635,1000000000,6828200,567800,7100,1300,1000,353636415,2483117400
386,2020/09/18,09,19,22,32,35,36,37,07,21,0,6,86,4931,89546,157340,0,12273200,1198700,12200,1600,1100,804624070,2231601900
387,2020/09/25,03,07,13,22,30,32,37,14,15,0,9,124,6062,98008,189963,0,8797100,893800,10700,1600,1000,1282685065,2399345100
388,2020/10/02,01,06,08,10,18,21,32,13,28,0,11,118,6967,116250,206896,0,8005900,1044800,10300,1500,1000,1819256050,2668785300
389,2020/10/09,01,06,11,13,18,24,27,17,23,3,9,228,8544,128735,214659,783897800,9751700,538900,8400,1300,1000,0,2659680300
390,2020/10/16,03,06,19,21,23,26,27,30,34,0,6,111,5177,86684,143274,0,10491400,793900,9900,1400,1000,391476860,1907626800
391,2020/10/23,10,23,27,32,33,35,37,24,26,0,8,108,5193,92949,160194,0,9366400,971300,11800,1600,1100,847273605,2270750100
392,2020/10/30,01,04,06,15,20,22,26,18,21,2,10,139,6569,108197,181718,675744100,8318100,837700,10400,1500,1100,0,2520753000
393,2020/11/06,07,14,15,22,27,30,31,09,32,1,18,173,7173,98663,160022,388842900,3523800,513200,7200,1300,900,0,1922182800
394,2020/11/13,06,10,22,23,27,32,33,08,19,0,27,207,7926,94991,164740,0,2268700,414200,6300,1300,900,366674380,1856348400
395,2020/11/20,01,02,05,20,26,29,32,08,09,3,7,80,4725,83410,180779,270621900,10529500,1289800,12800,1700,1000,0,2233640100
396,2020/11/27,02,03,05,08,16,20,34,26,31,0,7,92,5149,82997,134718,0,8652900,921700,9600,1400,1100,366819660,1835560800
397,2020/12/04,04,12,13,15,21,28,37,07,20,0,15,131,7060,107285,177064,0,4876800,781700,8500,1300,1000,812294860,2216832000
398,2020/12/11,03,04,10,17,20,22,33,01,06,0,9,135,7096,111518,197911,0,8938000,834200,9300,1400,1000,1296202550,2437768200
399,2020/12/18,07,15,19,20,21,33,36,04,10,0,14,137,7501,112970,197889,0,6212300,888700,9500,1500,1000,1834932435,2635683300
400,2020/12/25,04,17,22,28,30,31,35,25,34,0,6,219,9043,135365,219734,0,16604900,636800,9000,1400,1100,2441887750,3019220700
401,2021/01/08,04,05,09,14,18,30,35,01,33,0,6,173,9392,157204,263431,0,18702000,908000,9800,1400,1000,3127268000,3400521000
402,2021/01/15,07,09,12,17,20,26,29,04,13,0,11,199,8946,139603,253104,0,9424800,729300,9500,1500,1000,3744761225,3141760500
403,2021/01/22,02,06,08,12,19,20,29,05,26,0,16,209,10493,160099,277426,0,7034600,753900,8800,1400,1000,4415642950,3410896500
404,2021/01/29,04,08,13,16,25,30,32,09,26,1,19,338,12289,177419,299495,1000000000,6435200,506400,8100,1300,1000,4159928850,3705330000
405,2021/02/05,03,10,16,17,24,32,36,11,29,1,40,265,11201,160364,279209,1000000000,2839700,600000,8300,1400,1000,3839676215,3442271700
406,2021/02/12,01,02,05,16,18,21,29,24,25,0,9,140,8035,132750,234763,0,11590300,1043100,10600,1500,1100,4469314595,3161156400
407,2021/02/19,19,21,25,26,28,30,31,09,16,0,9,140,7275,130052,236344,0,11974300,1077600,12100,1600,1100,5124236005,3265873800
408,2021/02/26,16,18,19,21,29,30,35,14,28,0,17,201,8976,143898,239143,0,6668900,789600,10300,1500,1100,5826847840,3435666300
409,2021/03/05,13,15,16,24,30,31,37,12,33,2,12,209,9617,149678,250298,1000000000,9712400,780700,9900,1500,1100,4541466095,3531969900
410,2021/03/12,01,02,18,21,26,29,37,09,36,0,12,151,8484,128783,234655,0,9016600,1003100,10400,1700,1100,5192036460,3278939700
411,2021/03/19,04,11,12,21,23,27,36,09,14,1,22,239,11396,168943,296752,1000000000,5005100,644900,7900,1300,900,4852667870,3336901800
412,2021/03/26,14,20,22,29,31,33,34,15,24,0,16,174,9577,139977,230790,0,6660200,857300,9100,1500,1100,5499152315,3229340100
413,2021/04/02,03,10,16,18,19,34,35,27,36,1,14,187,9545,155215,270403,1000000000,8438000,884400,10100,1500,1000,5226989110,3579959100
414,2021/04/09,03,08,16,21,25,36,37,14,20,1,20,213,9472,143262,233701,1000000000,5285900,694800,9100,1400,1100,4871127215,3203736900
415,2021/04/16,04,08,12,13,23,32,37,16,35,6,17,200,9672,150747,253869,916445700,6169300,734100,8900,1400,1000,0,3178312800
416,2021/04/23,08,09,10,15,16,30,31,29,36,1,10,161,7094,106925,175578,429819100,7142100,621000,8200,1300,1000,0,2164383300
417,2021/04/30,04,05,13,18,23,27,32,09,11,2,18,137,7439,102586,186587,209683200,3842300,706700,7600,1300,900,0,2095938300
418,2021/05/07,10,13,17,18,22,28,37,01,20,1,5,89,4923,81754,132113,389059300,13020600,1024000,10800,1600,1200,0,1972908300
419,2021/05/14,03,11,14,21,26,29,34,22,33,2,4,146,6512,92017,152031,190298900,15874700,608800,8000,1400,1000,0,1924294200
420,2021/05/21,04,05,11,13,24,32,34,02,03,0,7,85,5018,83656,140942,0,8680800,1000800,9900,1400,1000,375095330,1841483400
421,2021/05/28,09,15,18,26,28,32,37,21,36,0,6,120,6058,94384,157399,0,11596300,811700,9400,1400,1100,794723940,2108515800
422,2021/06/04,01,09,21,23,30,35,36,05,06,0,8,206,7074,97729,173131,0,9103000,494900,8400,1500,1000,1233906425,2206893300
423,2021/06/11,01,07,09,11,29,31,32,02,06,2,11,122,7194,112047,192350,849866300,7015200,885500,8800,1300,1000,0,2338539600
424,2021/06/18,05,06,12,19,25,30,35,26,33,0,17,144,6349,95292,153959,0,3807700,629300,8300,1300,1000,396864750,1961667000
425,2021/06/25,02,09,14,20,22,34,35,07,24,0,6,138,5493,88916,159744,0,12027500,732000,10700,1600,1100,831040900,2186925000
426,2021/07/02,01,02,06,08,30,31,33,13,35,1,5,121,5774,104229,176644,1000000000,16047800,928300,11400,1500,1100,316221110,2431597800
427,2021/07/09,11,13,26,27,31,33,37,09,18,2,10,122,5752,97154,183235,383434200,7307100,838500,10400,1500,900,0,2214396900
428,2021/07/16,03,06,16,22,31,34,35,24,32,0,2,100,4776,78859,134265,0,30630300,857600,10500,1500,1100,372261370,1856466600
429,2021/07/23,06,11,14,27,30,32,35,18,24,0,15,132,6151,92298,162590,0,4534800,721400,9000,1400,1000,789467390,2061375600
430,2021/07/30,02,12,17,24,28,30,32,03,27,0,8,133,6783,104881,175085,0,9329400,785600,9000,1400,1000,1245188435,2261792100
431,2021/08/06,07,11,12,17,19,20,26,02,03,0,14,110,7134,107170,200427,0,5654000,1007400,9100,1400,900,1739327690,2398779900
432,2021/08/13,05,10,13,24,29,30,35,21,31,0,12,159,7355,116284,205507,0,6875000,726400,9200,1400,1000,2230422760,2500140600
433,2021/08/20,14,17,20,25,32,33,36,10,34,3,5,208,7787,115046,186504,924772200,18051800,607500,9500,1500,1200,0,2735251800
434,2021/08/27,10,11,12,17,29,34,37,26,30,1,10,116,5217,84556,150152,380539500,6231100,752000,9800,1400,1000,0,1888310100
435,2021/09/03,03,05,07,11,15,17,25,13,32,1,17,183,7126,99874,148388,381436800,3665700,476700,7100,1200,1000,0,1888491600
436,2021/09/10,05,06,21,22,26,31,32,18,36,1,7,82,4061,74584,139501,369299700,8803000,1052000,12400,1600,1100,0,1867392600
437,2021/09/17,08,10,14,15,23,25,26,01,11,2,7,95,4828,80324,146799,179193600,8580100,885000,10200,1500,1000,0,1820119200
438,2021/09/24,04,13,16,21,32,34,37,27,33,2,7,197,5374,79677,138136,178941700,8440000,419800,9000,1500,1000,0,1790403600
439,2021/10/01,01,03,06,09,26,29,31,14,18,4,8,143,6080,91170,153997,88576400,7335600,574500,7900,1300,900,0,1778431800
440,2021/10/08,05,10,17,18,19,22,32,14,35,0,4,89,4718,78846,134203,0,14358600,903400,9900,1400,1000,354102975,1740523500
441,2021/10/15,15,21,22,23,27,28,37,08,25,0,8,103,5503,90085,158968,0,8588600,933800,10200,1500,1000,775975100,2082196500
442,2021/10/22,06,13,14,16,19,30,32,25,36,0,12,90,5564,96830,174526,0,6279000,1172000,11100,1500,1000,1241142145,2283392100
443,2021/10/29,01,05,08,26,28,32,36,23,24,1,9,108,6249,109679,206470,1000000000,9471100,1104900,11200,1500,1000,758020130,2583165300
444,2021/11/05,11,15,16,17,18,27,29,25,33,0,19,130,6843,111162,194994,0,4101500,839200,9300,1400,900,1238948930,2361588000
445,2021/11/12,04,22,25,27,28,30,33,02,03,1,8,143,6894,117831,207372,1000000000,11093600,868800,10500,1500,1000,779732175,2689502100
446,2021/11/19,01,07,09,12,15,29,32,11,28,1,15,157,7985,120075,212024,1000000000,5268700,704700,8100,1300,900,256204385,2394973800
447,2021/11/26,03,05,08,13,26,30,37,25,28,0,18,182,7890,113255,182687,0,3943200,545900,7300,1200,900,695878330,2150948100
448,2021/12/03,07,21,24,29,32,36,37,22,27,1,8,127,5855,99083,172637,1000000000,9756100,860300,10900,1500,1100,170579150,2365227600
449,2021/12/10,02,21,26,27,32,33,34,08,09,1,3,98,4671,83683,170223,591586300,23462400,1005500,12300,1700,1000,0,2133046200
450,2021/12/17,02,07,12,15,21,23,30,09,31,0,9,96,5855,91049,166103,0,6873400,902100,8600,1300,900,376930305,1874670900
451,2021/12/24,02,15,22,25,28,33,37,10,17,1,4,96,6319,99065,173320,835216700,19135200,1116200,9900,1500,1100,0,2319533400
452,2022/01/07,05,17,20,21,31,34,35,08,27,3,12,106,5256,86784,157415,139643300,5845400,926400,10900,1600,1100,0,2125721100
453,2022/01/14,02,08,10,21,24,26,35,09,13,1,7,92,5910,84399,158899,392246900,9075300,966700,8800,1500,900,0,1925169000
454,2022/01/21,08,17,21,26,27,29,31,01,33,2,2,83,4926,80565,135336,184610500,29617300,999100,9800,1400,1000,0,1795073100
455,2022/01/28,01,05,08,15,18,26,36,33,34,1,7,120,5411,84271,135713,358799300,8585100,701100,9100,1400,1100,0,1821179700
456,2022/02/04,09,15,17,18,22,25,31,33,36,0,6,123,5498,84291,143919,0,9803400,669400,8700,1400,1000,351220380,1782524400
457,2022/02/11,07,14,19,27,31,35,36,09,33,0,4,156,6114,92737,158458,0,16901700,606700,9000,1400,1000,767606325,2048786100
458,2022/02/18,07,11,12,14,19,21,33,06,37,0,12,117,7029,109832,188961,0,6468500,928800,9000,1400,1000,1233867515,2352310200
459,2022/02/25,02,04,07,08,10,20,29,14,33,2,10,230,8888,124348,190387,876605800,8363400,509000,7700,1300,1000,0,2534500500
460,2022/03/04,05,06,09,23,27,28,30,04,13,2,13,148,6069,94014,167614,185574900,4563200,561100,8000,1200,800,0,1797720600
461,2022/03/11,02,13,19,22,32,35,37,14,33,0,3,83,4496,74309,128410,0,19282900,975700,10500,1500,1100,350130755,1753077900
462,2022/03/18,07,11,24,27,29,34,35,04,18,0,6,133,6434,103904,189153,0,11907300,752000,9100,1300,900,789093935,2165078400
463,2022/03/25,03,07,13,16,19,24,30,06,10,1,8,154,7118,111334,188197,1000000000,9731500,707700,8900,1400,1000,256511440,2359266900
464,2022/04/01,07,08,13,17,30,32,36,01,10,0,8,117,5875,102330,174414,0,9548700,914000,10600,1500,1000,724731120,2314958400
465,2022/04/08,01,04,05,13,27,31,35,15,22,2,13,142,7444,116902,204646,612005700,6252400,801300,8900,1400,900,0,2463204300
466,2022/04/15,05,06,08,14,15,25,29,18,33,1,8,128,5359,88609,152760,371149000,7481800,654600,9100,1300,900,0,1813855200
467,2022/04/22,07,08,11,13,14,26,30,31,34,1,6,179,6731,99161,149425,363023100,9705400,455400,7100,1100,900,0,1764715200
468,2022/04/29,03,12,15,16,25,29,37,26,28,0,5,98,4877,77645,132332,0,11266000,804600,9400,1400,1000,346112810,1707049800
469,2022/05/06,01,06,08,13,16,30,33,23,28,1,13,131,5855,93468,165111,766258900,5286800,734400,9600,1400,1000,0,2082789300
470,2022/05/13,02,03,09,16,27,32,36,01,34,0,6,112,5344,81283,120313,0,9324200,699300,8500,1300,1100,345223985,1695393300
471,2022/05/20,03,05,07,08,11,19,34,17,32,3,11,187,8192,121220,178602,261527700,6397500,526800,7000,1100,900,0,2132602500
472,2022/05/27,05,07,08,32,33,34,36,04,06,0,14,82,4297,75806,129676,0,4049300,967800,10800,1500,1000,347257105,1717998900
473,2022/06/03,06,11,21,24,28,33,37,08,27,0,11,142,5725,93098,172867,0,6335900,687100,9900,1500,1000,761236930,2112076500
474,2022/06/10,03,17,19,21,24,32,34,27,28,0,12,130,6755,106983,194233,0,6815000,880700,9900,1500,1000,1258629865,2478324300
475,2022/06/17,01,02,22,24,26,31,37,12,19,0,5,114,6213,107193,203328,0,18160100,1115000,12000,1700,1100,1798521465,2751660000
476,2022/06/24,04,07,09,15,22,24,31,21,37,1,10,244,10292,152643,230108,1000000000,9773300,560700,7700,1200,1000,1404246345,2961770400
477,2022/07/01,02,05,09,19,25,32,37,07,29,0,12,157,7914,120998,221337,0,7454500,797600,9200,1500,1000,1933822255,2710879800
478,2022/07/08,06,08,11,13,16,20,32,12,34,0,12,156,7836,130318,216219,0,7921900,853100,9900,1400,1000,2525811230,2880835500
479,2022/07/15,08,11,13,18,24,30,31,21,23,1,11,219,9962,149706,240651,1000000000,8936600,628400,8100,1300,1000,2114492070,2979031200
480,2022/07/22,10,13,19,21,26,30,36,22,34,0,9,155,7296,119253,200243,0,10318300,838700,10400,1500,1100,2683003435,2814221700
481,2022/07/29,01,10,13,14,16,25,27,05,21,0,6,118,6897,118307,216994,0,16151700,1149700,11500,1600,1100,3264697670,2936820300
482,2022/08/05,02,05,14,15,17,19,36,08,34,1,9,118,7589,130819,247403,1000000000,11429800,1220400,11100,1500,1000,2892776345,3117385500
