,,j,񐔎P,񐔎Q,񐔎R,񐔎S,񐔎T,񐔎U,{[iX,yPzziPʁF~j,yPziPʁFj,yQzziPʁF~j,yQziPʁFj,yRzziPʁF~j,yRziPʁFj,ySzziPʁF~j,ySziPʁFj,yTzziPʁF~j,yTziPʁFj,L[I[o[ziPʁF~j
1713,"2022/08/08",j,"06","32","38","39","40","42","37","0","0","10,798,600","9","583,100","180","9,600","11,550","1,000","186,956","1,089,824,702"
1712,"2022/08/04",ؗj,"01","05","15","24","25","28","14","0","0","7,820,500","10","244,800","345","5,600","15,785","1,000","235,178","765,874,905"
1711,"2022/08/01",j,"03","32","33","34","35","40","05","0","0","43,346,600","2","632,600","148","11,300","8,686","1,000","150,390","505,198,420"
1710,"2022/07/28",ؗj,"01","02","21","27","32","37","14","0","0","5,897,300","11","460,900","152","7,400","9,877","1,000","165,872","216,230,165"
1709,"2022/07/25",j,"03","04","07","20","22","41","05","496,248,600","1","12,722,800","6","243,100","339","6,100","14,145","1,000","214,848","0"
1708,"2022/07/21",ؗj,"01","20","29","35","40","41","16","0","0","72,542,400","1","658,300","119","12,300","6,683","1,000","117,225","241,800,268"
1707,"2022/07/18",j,"14","16","28","34","35","36","26","489,691,600","1","8,732,900","9","298,800","284","8,200","10,901","1,000","172,327","0"
1706,"2022/07/14",ؗj,"13","15","32","35","37","38","25","0","0","22,771,900","3","498,500","148","9,600","8,095","1,000","136,595","227,711,765"
1705,"2022/07/11",j,"03","06","09","28","37","41","05","272,161,500","2","12,593,900","6","223,500","365","5,500","15,628","1,000","236,791","0"
1704,"2022/07/07",ؗj,"01","05","18","26","39","40","31","0","0","6,705,900","11","305,200","261","7,600","10,994","1,000","172,175","292,451,884"
1703,"2022/07/04",j,"14","22","23","30","33","38","18","200,000,000","1","10,567,800","7","411,800","194","9,300","8,986","1,000","151,198","46,576,051"
1702,"2022/06/30",ؗj,"02","06","07","18","27","38","14","198,347,600","1","5,409,600","11","194,700","330","4,200","15,967","1,000","220,299","0"
1701,"2022/06/27",j,"05","08","27","30","33","39","10","168,435,800","3","8,026,100","10","311,700","278","6,500","13,957","1,000","219,062","0"
1700,"2022/06/23",ؗj,"11","19","20","27","31","35","06","0","0","14,267,000","5","418,600","184","8,300","9,726","1,000","158,718","237,776,885"
1699,"2022/06/20",j,"04","06","16","27","39","42","01","507,202,600","1","8,150,500","10","253,600","347","5,900","15,571","1,000","235,257","0"
1698,"2022/06/16",ؗj,"06","16","18","33","42","43","11","0","0","11,776,700","6","403,700","189","8,000","10,027","1,000","161,958","235,526,810"
1697,"2022/06/13",j,"02","03","11","12","22","35","26","516,523,200","1","4,885,100","16","202,900","416","4,600","19,347","1,000","267,267","0"
1696,"2022/06/09",ؗj,"02","04","13","18","32","35","12","0","0","17,990,800","4","363,100","214","7,700","10,627","1,000","174,749","255,992,308"
1695,"2022/06/06",j,"03","08","14","18","28","37","39","200,000,000","1","21,612,900","3","225,100","311","5,100","14,464","1,000","202,022","16,122,806"
1694,"2022/06/02",ؗj,"02","12","14","26","32","37","29","267,868,300","1","18,000,600","4","268,100","290","6,000","13,521","1,000","199,197","0"
1693,"2022/05/30",j,"07","08","21","23","34","36","11","200,000,000","1","9,766,000","7","219,700","336","5,600","13,770","1,000","196,104","27,866,964"
1692,"2022/05/26",ؗj,"04","08","17","31","37","42","14","520,778,600","1","13,920,200","6","302,600","298","7,000","13,542","1,000","214,202","0"
1691,"2022/05/23",j,"13","16","18","29","33","41","26","0","0","36,358,400","2","335,600","234","8,400","9,859","1,000","163,684","242,381,810"
1690,"2022/05/19",ؗj,"08","16","21","23","29","37","38","72,360,700","3","10,854,400","6","184,100","382","5,600","13,050","1,000","188,138","0"
1689,"2022/05/16",j,"04","07","21","22","34","42","31","48,329,100","5","14,499,200","5","299,900","261","7,400","11,145","1,000","178,764","0"
1688,"2022/05/12",ؗj,"02","04","10","24","34","42","08","173,844,600","3","2,844,300","28","218,800","393","5,600","15,975","1,000","224,888","0"
1687,"2022/05/09",j,"20","21","23","26","29","35","22","0","0","9,602,900","8","425,400","195","10,300","8,438","1,000","149,755","256,069,713"
1686,"2022/05/05",ؗj,"07","08","09","23","25","41","11","102,693,600","2","7,702,200","8","290,500","229","5,900","11,876","1,000","189,112","0"
1685,"2022/05/02",j,"01","26","27","28","33","37","08","332,065,800","1","11,964,200","7","587,300","154","9,700","9,785","1,000","180,626","0"
1684,"2022/04/28",ؗj,"05","10","26","30","34","40","31","200,000,000","1","25,291,800","3","418,000","196","8,700","9,927","1,000","165,841","52,910,000"
1683,"2022/04/25",j,"06","15","28","30","32","43","21","526,693,900","3","17,186,800","7","371,200","350","8,300","16,464","1,000","269,939","0"
1682,"2022/04/21",ؗj,"06","09","10","21","33","41","14","0","0","9,234,200","11","294,000","373","6,600","17,452","1,000","278,571","1,179,068,911"
1681,"2022/04/18",j,"01","07","11","13","15","42","33","0","0","19,115,200","5","416,200","248","6,900","15,630","1,000","261,493","840,491,202"
1680,"2022/04/14",ؗj,"04","19","29","32","35","42","25","0","0","20,805,300","4","385,700","233","8,300","11,332","1,000","188,617","521,914,281"
1679,"2022/04/11",j,"10","12","13","21","31","41","27","0","0","24,452,600","3","328,700","241","7,500","11,038","1,000","177,907","244,518,910"
1678,"2022/04/07",ؗj,"03","15","17","21","22","23","13","109,880,500","2","10,988,400","6","257,000","277","5,700","12,978","1,000","200,889","0"
1677,"2022/04/04",j,"11","20","26","31","34","38","32","205,631,800","3","15,329,800","6","395,700","251","9,800","10,701","1,000","185,964","0"
1676,"2022/03/31",ؗj,"05","13","21","27","31","36","11","0","0","12,692,400","6","260,200","316","6,600","13,050","1,000","196,907","310,308,997"
1675,"2022/03/28",j,"02","03","17","27","28","34","06","200,000,000","1","15,388,500","5","291,500","285","6,100","14,311","1,000","225,357","56,467,348"
1674,"2022/03/24",ؗj,"14","19","25","29","33","43","31","522,554,500","1","16,650,700","5","445,100","202","8,300","11,443","1,000","189,233","0"
1673,"2022/03/21",j,"24","33","35","36","41","43","21","0","0","36,758,800","2","496,200","160","10,500","7,928","1,000","139,948","245,050,874"
1672,"2022/03/17",ؗj,"06","17","22","27","37","42","34","114,360,000","2","22,872,700","3","237,500","312","6,200","12,599","1,000","190,739","0"
1671,"2022/03/14",j,"16","27","37","38","39","43","10","549,305,500","1","18,229,800","5","433,600","227","8,500","12,215","1,000","198,083","0"
1670,"2022/03/10",ؗj,"01","16","20","23","32","37","18","0","0","10,521,000","7","387,900","205","8,200","10,177","1,000","168,079","245,483,960"
1669,"2022/03/07",j,"02","04","13","14","22","29","26","306,391,000","2","42,131,200","2","249,300","365","5,500","17,300","1,000","254,940","0"
1668,"2022/03/03",ؗj,"05","16","21","24","31","34","29","600,000,000","1","14,200,400","7","438,100","245","8,400","13,351","1,000","225,803","331,915,902"
1667,"2022/02/28",j,"05","08","18","25","40","43","17","0","0","9,643,600","9","352,300","266","7,100","13,878","1,000","224,283","600,583,728"
1666,"2022/02/24",ؗj,"14","16","26","37","41","43","31","0","0","26,370,100","3","474,600","180","10,200","8,781","1,000","154,486","311,283,430"
1665,"2022/02/21",j,"19","22","24","29","34","41","09","200,000,000","1","14,855,900","5","471,800","170","8,900","9,511","1,000","160,291","47,590,471"
1664,"2022/02/17",ؗj,"07","10","17","20","21","27","15","498,086,000","1","7,363,500","11","222,000","394","6,000","15,377","1,000","230,196","0"
1663,"2022/02/14",j,"01","06","19","21","27","39","03","0","0","22,810,400","3","278,800","265","6,300","12,383","1,000","190,416","228,097,048"
1662,"2022/02/10",ؗj,"04","17","18","25","26","27","32","518,825,300","1","11,092,200","7","260,400","322","5,900","14,880","1,000","223,911","0"
1661,"2022/02/07",j,"06","14","31","35","38","43","12","0","0","11,143,800","7","573,000","147","10,500","8,470","1,000","152,410","260,015,227"
1660,"2022/02/03",ؗj,"03","13","29","35","42","43","15","321,050,200","1","16,319,100","5","503,500","175","9,600","9,686","1,000","170,616","0"
1659,"2022/01/31",j,"04","10","23","25","37","42","06","200,000,000","1","4,981,600","15","341,900","236","7,100","11,924","1,000","189,368","49,073,733"
1658,"2022/01/27",ؗj,"10","11","19","29","30","36","37","160,290,900","2","7,165,200","11","302,900","281","6,600","13,573","1,000","210,222","0"
1657,"2022/01/24",j,"11","13","16","19","20","38","25","200,000,000","1","11,051,700","7","364,800","229","8,800","10,017","1,000","168,876","57,866,369"
1656,"2022/01/20",ؗj,"11","12","14","28","36","38","37","462,303,000","2","19,057,700","5","339,600","303","7,300","14,723","1,000","240,889","0"
1655,"2022/01/17",j,"21","23","31","38","42","43","40","0","0","19,268,900","5","562,400","185","11,000","9,924","1,000","180,169","606,988,061"
1654,"2022/01/13",ؗj,"09","10","14","21","22","33","26","0","0","19,692,900","4","332,300","256","6,600","13,504","1,000","208,882","285,849,238"
1653,"2022/01/10",j,"02","07","10","12","29","36","06","200,000,000","1","8,373,400","8","185,900","389","4,700","16,118","1,000","227,195","23,285,229"
1652,"2022/01/06",ؗj,"08","15","16","23","38","43","02","119,844,100","2","8,988,600","8","232,500","334","5,400","15,134","1,000","198,935","0"
1651,"2021/12/30",ؗj,"07","12","15","21","27","32","28","119,491,000","2","11,949,400","6","216,800","357","5,500","14,745","1,000","216,560","0"
1650,"2021/12/27",j,"01","03","15","33","39","43","30","132,929,600","4","17,724,700","5","370,900","258","7,300","13,849","1,000","221,232","0"
1649,"2021/12/23",ؗj,"08","16","19","23","29","41","01","0","0","14,179,300","5","263,100","291","6,300","12,649","1,000","194,130","236,315,434"
1648,"2021/12/20",j,"02","03","22","26","35","42","38","275,607,500","3","13,369,200","7","388,700","260","7,300","14,628","1,000","244,002","0"
1647,"2021/12/16",ؗj,"03","08","14","15","19","35","12","0","0","8,045,800","10","289,600","300","6,100","14,999","1,000","229,171","514,883,908"
1646,"2021/12/13",j,"03","19","21","29","39","43","25","0","0","37,005,900","2","446,500","179","8,500","9,827","1,000","165,594","246,698,413"
1645,"2021/12/09",ؗj,"02","08","13","14","33","40","06","93,784,600","3","10,002,100","7","175,400","431","5,600","14,167","1,000","191,024","0"
1644,"2021/12/06",j,"01","09","14","28","32","40","15","200,000,000","1","18,598,900","4","334,700","240","8,400","10,030","1,000","162,899","47,978,103"
1643,"2021/12/02",ؗj,"10","11","12","15","16","40","33","140,904,800","2","12,153,300","6","432,600","182","7,600","10,892","1,000","184,844","0"
1642,"2021/11/29",j,"05","15","16","24","34","39","13","200,000,000","1","14,325,400","5","299,800","258","7,500","10,761","1,000","172,029","38,749,670"
1641,"2021/11/25",ؗj,"02","05","07","12","16","20","33","29,018,900","7","20,313,900","3","138,500","475","3,900","17,450","1,000","230,494","0"
1640,"2021/11/22",j,"08","09","19","21","27","30","17","401,018,100","2","8,316,900","10","237,600","378","5,600","16,800","1,000","254,068","0"
1639,"2021/11/18",ؗj,"05","09","13","20","26","32","28","0","0","5,235,100","15","232,300","365","6,300","14,117","1,000","211,547","524,812,177"
1638,"2021/11/15",j,"21","25","26","35","39","40","18","0","0","15,784,300","5","734,700","116","11,900","7,532","1,000","140,514","263,064,473"
1637,"2021/11/11",ؗj,"02","03","11","16","27","36","29","103,420,200","2","6,205,400","10","205,500","326","4,800","14,495","1,000","220,052","0"
1636,"2021/11/08",j,"01","12","24","26","30","36","29","59,738,300","4","8,961,000","8","298,900","259","5,900","13,857","1,000","194,786","0"
1635,"2021/11/04",ؗj,"04","08","19","32","36","43","30","407,945,900","2","11,115,400","8","350,400","274","7,800","12,950","1,000","209,292","0"
1634,"2021/11/01",j,"18","19","20","23","29","35","17","0","0","17,536,000","5","488,100","194","9,600","10,330","1,000","183,460","519,489,077"
1633,"2021/10/28",ؗj,"03","07","09","26","35","36","28","0","0","13,634,300","5","324,300","227","6,900","11,250","1,000","188,728","227,231,251"
1632,"2021/10/25",j,"01","09","24","28","31","41","02","80,875,700","3","9,098,800","8","397,000","198","8,100","10,176","1,000","172,404","0"
1631,"2021/10/21",ؗj,"07","15","23","26","30","35","36","116,123,800","2","13,935,300","5","293,900","256","6,900","11,377","1,000","179,993","0"
1630,"2021/10/18",j,"10","11","24","33","34","36","42","136,548,900","4","17,649,200","5","395,400","241","8,000","12,433","1,000","209,522","0"
1629,"2021/10/14",ؗj,"19","23","30","31","32","40","13","0","0","10,802,500","7","571,000","143","10,900","7,879","1,000","142,296","252,051,095"
1628,"2021/10/11",j,"01","03","10","12","26","42","13","563,845,400","2","11,635,700","8","232,700","432","5,100","20,482","1,000","297,732","0"
1627,"2021/10/07",ؗj,"21","22","23","26","36","38","13","0","0","23,683,300","4","452,600","226","9,300","11,606","1,000","199,656","817,414,530"
1626,"2021/10/04",j,"09","11","19","23","30","43","27","0","0","16,850,200","5","332,000","274","6,600","14,435","1,000","226,053","501,647,043"
1625,"2021/09/30",ؗj,"01","04","08","11","30","42","09","0","0","6,022,500","11","205,500","348","4,600","16,268","1,000","224,954","220,819,031"
1624,"2021/09/27",j,"03","05","17","25","33","39","19","57,625,000","4","4,610,100","15","165,500","451","4,800","16,407","1,000","217,094","0"
1623,"2021/09/23",ؗj,"07","12","15","17","19","29","22","260,837,600","2","8,037,900","10","299,300","290","6,400","14,225","1,000","229,953","0"
1622,"2021/09/20",j,"16","29","34","35","40","41","26","0","0","19,032,000","4","570,900","144","9,800","8,811","1,000","140,530","253,752,770"
1621,"2021/09/16",ؗj,"03","10","22","23","26","39","01","512,063,000","1","8,275,300","10","293,000","305","6,200","15,040","1,000","233,592","0"
1620,"2021/09/13",j,"07","15","19","24","25","28","11","0","0","11,811,700","6","292,100","262","6,100","13,224","1,000","212,875","236,227,979"
1619,"2021/09/09",ؗj,"03","05","17","20","24","38","13","582,585,000","1","6,816,300","12","232,400","380","5,400","16,998","1,000","243,682","0"
1618,"2021/09/06",j,"02","10","14","17","37","43","38","0","0","13,240,100","6","290,800","295","7,000","12,782","1,000","205,625","309,939,596"
1617,"2021/09/02",ؗj,"02","19","21","24","26","41","23","200,000,000","1","10,506,500","7","418,000","190","8,200","10,156","1,000","173,195","45,144,696"
1616,"2021/08/30",j,"01","04","06","21","34","41","12","478,273,700","1","9,534,100","9","401,100","231","8,200","11,883","1,000","207,857","0"
1615,"2021/08/26",ؗj,"02","05","06","13","19","29","25","600,000,000","1","5,080,400","16","203,600","431","5,000","18,546","1,000","280,761","192,257,783"
1614,"2021/08/23",j,"04","05","20","29","40","43","24","0","0","43,923,000","2","471,900","201","9,900","10,038","1,000","172,594","521,307,271"
1613,"2021/08/19",ؗj,"09","17","22","25","30","41","15","0","0","8,568,900","8","349,200","212","7,400","10,475","1,000","162,397","228,496,717"
1612,"2021/08/16",j,"05","08","12","16","27","38","42","25,388,800","8","3,808,400","16","124,400","529","3,600","19,245","1,000","240,064","0"
1611,"2021/08/12",ؗj,"03","14","16","24","32","36","34","259,020,800","2","15,074,900","5","259,200","314","6,000","14,199","1,000","211,211","0"
