,,j,񐔎P,񐔎Q,񐔎R,񐔎S,񐔎T,񐔎U,{[iX,yPzziPʁF~j,yPziPʁFj,yQzziPʁF~j,yQziPʁFj,yRzziPʁF~j,yRziPʁFj,ySzziPʁF~j,ySziPʁFj,yTzziPʁF~j,yTziPʁFj,L[I[o[ziPʁF~j
1610,"2021/08/09",j,"01","08","13","22","41","42","40","0","0","17,643,400","4","392,800","194","7,600","10,501","1,000","173,671","266,800,327"
1609,"2021/08/05",ؗj,"04","12","16","34","35","41","05","200,000,000","1","11,578,400","6","392,800","191","8,400","9,376","1,000","157,972","31,561,885"
1608,"2021/08/02",j,"10","18","22","23","25","35","19","509,282,000","1","13,885,200","6","387,800","232","7,500","12,572","1,000","205,473","0"
1607,"2021/07/29",ؗj,"10","13","14","15","17","22","40","0","0","23,159,200","3","471,900","159","8,100","9,702","1,000","166,900","231,585,365"
1606,"2021/07/26",j,"18","23","25","26","32","34","43","505,790,600","1","2,555,200","33","381,000","239","8,400","11,356","1,000","188,067","0"
1605,"2021/07/22",ؗj,"02","05","08","20","29","40","06","0","0","22,472,800","3","313,800","232","6,200","12,329","1,000","187,754","224,721,445"
1604,"2021/07/19",j,"12","21","23","36","37","38","06","303,278,000","4","6,024,100","16","340,100","306","7,500","14,598","1,000","229,118","0"
1603,"2021/07/15",ؗj,"04","06","32","35","40","42","26","0","0","18,857,100","5","519,500","196","9,400","11,361","1,000","193,113","891,835,621"
1602,"2021/07/12",j,"01","02","07","14","32","42","33","0","0","20,933,100","4","320,600","282","6,800","14,031","1,000","230,385","577,560,631"
1601,"2021/07/08",ؗj,"06","13","17","18","21","41","37","0","0","12,277,700","6","285,100","279","6,600","12,639","1,000","199,644","298,461,714"
1600,"2021/07/05",j,"07","14","22","35","37","39","24","200,000,000","1","7,587,600","10","313,900","261","7,400","11,686","1,000","183,089","52,913,916"
1599,"2021/07/01",ؗj,"01","02","20","22","35","38","04","337,889,600","1","13,687,100","6","399,500","222","9,400","9,913","1,000","171,486","0"
1598,"2021/06/28",j,"09","11","26","28","39","43","01","200,000,000","1","11,321,300","7","367,300","233","7,300","12,232","1,000","200,172","64,156,365"
1597,"2021/06/24",ؗj,"02","03","08","17","23","32","12","454,290,200","3","5,572,500","16","142,000","678","4,200","23,742","1,000","314,289","0"
1596,"2021/06/21",j,"10","15","30","35","42","43","26","0","0","14,727,600","7","456,200","244","9,400","12,402","1,000","207,286","1,065,679,551"
1595,"2021/06/17",ؗj,"16","21","30","32","40","43","15","600,000,000","1","18,539,400","6","586,000","205","10,400","12,152","1,000","208,449","722,046,804"
1594,"2021/06/14",j,"01","05","06","13","34","36","18","600,000,000","1","19,837,900","5","258,100","415","7,300","15,310","1,000","265,783","951,269,641"
1593,"2021/06/10",ؗj,"06","17","18","35","37","38","16","0","0","7,639,200","12","341,300","290","6,800","15,346","1,000","242,461","1,220,647,866"
1592,"2021/06/07",j,"04","16","25","30","36","43","19","600,000,000","1","7,959,700","13","382,700","292","8,900","13,156","1,000","215,757","915,087,669"
1591,"2021/06/03",ؗj,"07","09","18","21","26","43","14","600,000,000","1","12,619,300","8","325,400","335","6,900","16,471","1,000","259,810","1,170,178,009"
1590,"2021/05/31",j,"10","12","15","29","33","42","17","600,000,000","1","11,966,900","9","311,000","374","7,200","16,918","1,000","274,415","1,433,672,168"
1589,"2021/05/27",ؗj,"11","21","25","31","36","39","32","600,000,000","1","11,702,000","10","461,200","274","8,200","16,236","1,000","252,875","1,674,674,315"
1588,"2021/05/24",j,"06","16","27","31","32","34","11","0","0","21,922,100","5","371,000","319","7,600","16,401","1,000","269,544","1,884,619,690"
1587,"2021/05/20",ؗj,"16","21","22","27","36","43","37","0","0","10,609,500","10","432,300","265","9,300","12,914","1,000","221,825","1,519,263,024"
1586,"2021/05/17",j,"02","13","19","27","40","42","14","0","0","12,268,300","8","349,800","303","7,900","14,154","1,000","228,239","1,165,623,025"
1585,"2021/05/13",ؗj,"02","06","10","13","16","32","09","0","0","9,272,900","9","273,900","329","6,000","15,843","1,000","248,969","838,477,235"
1584,"2021/05/10",j,"13","15","18","30","37","43","09","600,000,000","1","12,945,100","8","426,800","262","9,200","12,708","1,000","217,627","560,297,731"
1583,"2021/05/06",ؗj,"05","07","16","34","39","41","29","0","0","12,722,200","7","353,500","272","7,700","13,061","1,000","210,487","815,104,198"
1582,"2021/05/03",j,"18","32","35","36","39","41","28","0","0","21,594,400","4","475,900","196","11,100","8,856","1,000","156,476","518,260,405"
1581,"2021/04/29",ؗj,"06","12","30","31","41","43","01","0","0","7,678,300","9","355,300","210","8,100","9,733","1,000","153,376","230,344,081"
1580,"2021/04/26",j,"05","07","11","12","24","31","03","54,374,500","9","2,561,300","28","102,400","756","3,300","24,592","1,000","303,210","0"
1579,"2021/04/22",ؗj,"23","29","32","33","37","42","01","0","0","12,516,400","6","523,200","155","9,300","9,139","1,000","151,537","250,321,018"
1578,"2021/04/19",j,"03","15","17","19","21","34","04","273,075,900","2","7,560,500","11","338,900","265","7,100","13,193","1,000","206,455","0"
1577,"2021/04/15",ؗj,"13","14","15","28","37","39","04","0","0","6,768,900","11","358,900","224","7,300","11,617","1,000","177,471","268,942,151"
1576,"2021/04/12",j,"05","07","10","17","29","32","37","200,000,000","1","11,038,000","6","241,600","296","5,500","13,636","1,000","206,274","20,753,880"
1575,"2021/04/08",ؗj,"02","08","15","24","32","39","09","42,570,000","5","10,642,800","6","135,400","509","4,700","15,447","1,000","198,290","0"
1574,"2021/04/05",j,"01","02","03","20","31","32","13","321,516,000","1","10,823,700","7","290,100","282","8,100","10,628","1,000","185,386","0"
1573,"2021/04/01",ؗj,"02","10","16","38","39","43","11","200,000,000","1","20,173,400","4","423,000","206","8,700","10,527","1,000","174,037","68,970,442"
1572,"2021/03/29",j,"04","06","10","19","28","38","40","54,869,000","4","16,461,200","4","164,600","432","4,400","17,072","1,000","224,595","0"
1571,"2021/03/25",ؗj,"01","02","05","25","40","41","26","447,344,100","1","9,908,500","8","377,100","227","7,700","11,630","1,000","190,160","0"
1570,"2021/03/22",j,"01","19","22","23","31","36","24","600,000,000","1","14,617,500","6","396,300","239","8,400","11,847","1,000","203,824","183,123,869"
1569,"2021/03/18",ؗj,"02","08","29","31","32","33","16","0","0","5,765,000","14","407,300","214","8,500","10,743","1,000","184,879","490,783,276"
1568,"2021/03/15",j,"02","05","07","10","16","34","14","0","0","13,305,700","5","275,200","261","5,500","13,564","1,000","209,052","221,755,287"
1567,"2021/03/11",ؗj,"05","07","19","26","37","40","34","111,522,300","2","11,152,600","6","252,600","286","6,000","12,559","1,000","186,887","0"
1566,"2021/03/08",j,"12","13","20","24","30","35","34","139,763,500","2","15,549,600","5","432,800","194","8,500","10,349","1,000","177,380","0"
1565,"2021/03/04",ؗj,"05","09","17","28","30","37","27","200,000,000","1","6,611,400","10","206,900","345","5,400","13,960","1,000","199,839","20,374,543"
1564,"2021/03/01",j,"05","06","18","20","27","37","07","268,498,000","3","14,663,100","6","343,000","277","6,300","15,724","1,000","254,101","0"
1563,"2021/02/25",ؗj,"01","12","20","26","35","37","02","0","0","41,506,700","2","386,400","232","8,800","10,692","1,000","182,066","512,240,826"
1562,"2021/02/22",j,"02","04","15","16","26","33","25","0","0","5,888,600","12","260,400","293","5,800","13,686","1,000","206,126","235,538,502"
1561,"2021/02/18",ؗj,"12","15","26","34","35","38","07","149,668,200","2","6,977,600","11","383,700","216","8,300","10,465","1,000","165,668","0"
1560,"2021/02/15",j,"07","19","24","32","40","42","22","200,000,000","1","12,175,200","6","297,700","265","7,100","11,625","1,000","179,639","43,496,170"
1559,"2021/02/11",ؗj,"04","15","17","20","26","31","43","480,866,800","1","13,357,600","6","356,100","243","7,500","12,186","1,000","191,409","0"
1558,"2021/02/08",j,"01","12","25","27","39","42","16","600,000,000","1","12,490,300","7","287,000","329","6,700","14,877","1,000","232,071","213,722,015"
1557,"2021/02/04",ؗj,"05","21","22","23","26","39","31","0","0","9,945,200","8","466,900","184","7,700","11,703","1,000","195,810","522,290,979"
1556,"2021/02/01",j,"10","19","28","30","38","42","18","0","0","19,282,600","4","487,100","171","9,500","9,192","1,000","160,550","257,093,373"
1555,"2021/01/28",ؗj,"02","08","17","23","24","27","05","101,798,900","2","10,180,200","6","195,100","338","4,400","15,824","1,000","231,076","0"
1554,"2021/01/25",j,"06","14","16","27","40","42","26","124,357,100","2","18,654,100","4","421,900","191","8,600","9,880","1,000","167,174","0"
1553,"2021/01/21",ؗj,"07","08","16","32","41","42","31","77,867,100","4","8,487,500","9","394,700","209","8,300","10,426","1,000","175,449","0"
1552,"2021/01/18",j,"05","09","15","30","32","39","11","200,000,000","1","19,264,300","4","388,800","214","7,600","11,524","1,000","185,083","56,849,793"
1551,"2021/01/14",ؗj,"03","14","18","24","38","43","23","180,897,400","3","8,826,900","9","284,000","302","6,300","14,183","1,000","218,705","0"
1550,"2021/01/11",j,"08","11","22","32","37","42","41","600,000,000","1","17,320,300","5","348,900","268","6,700","14,542","1,000","233,369","277,893,021"
1549,"2021/01/07",ؗj,"04","05","27","28","35","41","33","0","0","27,345,100","3","363,000","244","7,000","13,348","1,000","207,970","589,229,311"
1548,"2021/01/04",j,"18","24","26","35","39","42","32","0","0","39,785,700","2","378,500","227","8,600","10,473","1,000","167,576","315,786,518"
1547,"2020/12/28",j,"04","11","14","17","22","39","21","200,000,000","1","7,516,900","10","224,200","362","5,500","15,510","1,000","233,230","50,556,777"
1546,"2020/12/24",ؗj,"01","18","19","24","31","40","16","275,572,000","2","22,173,700","4","350,800","273","8,100","12,448","1,000","202,658","0"
1545,"2020/12/21",j,"08","14","15","26","37","43","12","600,000,000","1","7,720,600","12","248,200","403","6,700","15,676","1,000","232,251","255,503,255"
1544,"2020/12/17",ؗj,"03","11","25","26","39","42","34","600,000,000","1","13,607,700","7","230,100","447","6,000","17,871","1,000","255,915","546,688,277"
1543,"2020/12/14",j,"17","21","26","33","36","38","34","0","0","13,559,300","7","405,100","253","8,900","12,042","1,000","207,503","829,184,615"
1542,"2020/12/10",ؗj,"11","12","16","17","20","36","18","0","0","81,408,600","1","433,000","203","8,400","11,041","1,000","197,546","512,809,029"
1541,"2020/12/07",j,"12","26","28","32","33","35","41","0","0","10,348,400","7","439,500","178","8,900","9,195","1,000","158,890","241,455,786"
1540,"2020/12/03",ؗj,"01","20","25","28","33","37","31","118,845,000","2","14,261,800","5","538,500","143","10,000","8,086","1,000","147,506","0"
1539,"2020/11/30",j,"13","29","33","37","41","42","43","530,475,300","1","29,043,600","3","382,500","246","8,900","11,157","1,000","179,457","0"
1538,"2020/11/26",ؗj,"08","14","19","33","35","40","38","0","0","36,008,400","2","454,800","171","9,100","8,973","1,000","148,552","240,048,771"
1537,"2020/11/23",j,"06","13","14","32","33","37","20","261,378,200","1","11,914,800","6","319,000","242","7,600","10,622","1,000","170,970","0"
1536,"2020/11/19",ؗj,"02","05","09","30","37","40","28","200,000,000","1","22,309,600","3","284,500","254","6,400","11,880","1,000","179,760","23,089,269"
1535,"2020/11/16",j,"01","09","14","30","35","38","32","259,475,600","2","12,467,200","7","535,500","176","9,900","9,996","1,000","176,633","0"
1534,"2020/11/12",ؗj,"01","09","18","22","24","43","39","0","0","13,683,900","5","348,500","212","7,100","10,940","1,000","176,794","228,058,535"
1533,"2020/11/09",j,"15","22","27","37","38","41","05","117,494,300","2","6,408,900","11","342,900","222","6,900","11,570","1,000","180,971","0"
1532,"2020/11/05",ؗj,"02","09","14","16","17","21","34","240,046,100","2","11,057,700","7","334,300","250","6,400","13,610","1,000","224,208","0"
1531,"2020/11/02",j,"02","06","07","10","30","33","14","0","0","13,325,500","5","265,500","271","5,300","14,114","1,000","213,504","222,085,941"
1530,"2020/10/29",ؗj,"02","05","10","34","37","40","07","512,112,200","1","20,580,500","4","542,100","164","9,300","10,015","1,000","178,343","0"
1529,"2020/10/26",j,"03","19","26","28","33","40","01","0","0","14,263,300","5","337,800","228","7,400","10,932","1,000","171,838","237,713,916"
1528,"2020/10/22",ؗj,"01","14","17","34","35","37","16","119,727,100","2","17,959,600","4","414,800","187","9,400","8,633","1,000","147,557","0"
1527,"2020/10/19",j,"02","05","09","11","27","32","33","68,377,800","3","6,838,000","9","166,100","400","3,900","17,653","1,000","236,061","0"
1526,"2020/10/15",ؗj,"04","17","19","21","39","41","36","78,738,700","3","17,716,700","4","292,100","262","7,400","10,885","1,000","174,226","0"
1525,"2020/10/12",j,"03","07","20","21","28","32","24","181,609,300","6","5,828,600","16","311,800","323","6,700","15,861","1,000","241,661","0"
1524,"2020/10/08",ؗj,"02","03","15","24","30","43","39","0","0","13,708,300","6","326,500","272","6,800","13,785","1,000","219,892","778,802,175"
1523,"2020/10/05",j,"02","15","17","25","34","38","27","0","0","5,861,500","14","404,600","219","7,700","12,080","1,000","197,630","504,644,081"
1522,"2020/10/01",ؗj,"05","17","21","22","32","35","41","0","0","23,112,200","3","325,500","230","7,800","10,129","1,000","159,605","231,115,292"
1521,"2020/09/28",j,"17","21","22","40","41","42","13","83,844,800","3","12,577,100","6","445,300","183","10,100","8,464","1,000","139,994","0"
1520,"2020/09/24",ؗj,"01","06","11","13","30","33","04","232,863,600","2","18,659,600","4","286,800","281","6,100","13,811","1,000","212,338","0"
1519,"2020/09/21",j,"05","08","20","21","27","43","09","0","0","8,135,500","8","283,400","248","6,300","11,615","1,000","178,299","216,940,381"
1518,"2020/09/17",ؗj,"06","15","16","22","36","41","20","291,679,500","1","36,827,500","2","289,200","275","6,900","12,082","1,000","178,650","0"
1517,"2020/09/14",j,"14","25","27","30","39","41","08","200,000,000","1","18,463,300","4","508,000","157","9,700","8,661","1,000","153,333","46,170,569"
1516,"2020/09/10",ؗj,"25","32","34","37","41","42","28","253,136,000","2","29,329,100","3","513,600","185","10,400","9,643","1,000","157,862","0"
1515,"2020/09/07",j,"05","09","17","21","27","29","30","0","0","9,128,400","7","207,800","332","5,300","13,667","1,000","202,489","212,989,888"
1514,"2020/09/03",ؗj,"11","16","22","29","37","43","14","42,779,100","7","25,435,000","3","371,200","222","7,900","10,893","1,000","178,863","0"
1513,"2020/08/31",j,"13","14","18","19","25","42","05","200,000,000","1","18,384,000","4","467,100","170","8,600","9,710","1,000","172,911","45,111,996"
1512,"2020/08/27",ؗj,"01","11","12","24","32","38","39","277,445,900","1","7,080,100","10","234,500","326","5,200","15,409","1,000","224,112","0"
1511,"2020/08/24",j,"11","16","22","24","38","40","06","200,000,000","1","14,487,400","5","395,000","198","7,500","11,001","1,000","173,331","41,449,124"
1510,"2020/08/20",ؗj,"08","13","17","18","21","38","23","136,105,800","2","7,897,300","9","292,900","262","6,000","13,361","1,000","200,432","0"
1509,"2020/08/17",j,"06","11","12","34","36","41","43","200,000,000","1","23,530,700","3","364,700","209","7,300","10,936","1,000","181,042","35,299,545"
1508,"2020/08/13",ؗj,"09","13","28","29","32","40","41","263,028,200","3","7,901,800","11","302,800","310","6,900","14,237","1,000","216,203","0"
1507,"2020/08/10",j,"19","20","22","30","35","43","29","0","0","16,665,500","5","569,500","158","11,300","8,351","1,000","150,448","499,358,563"
