"1","2","8","10","13","27","30","39"
"2","1","9","16","20","21","43","5"
"3","1","5","15","31","36","38","13"
"4","16","18","26","27","34","40","13"
"5","9","15","21","23","27","28","43"
"6","6","12","23","25","28","38","22"
"7","7","19","21","23","33","35","26"
"8","11","16","18","20","42","43","28"
"9","11","19","23","38","39","42","15"
"10","1","3","19","21","35","39","26"
"11","12","26","32","37","40","42","16"
"12","14","17","27","28","35","39","22"
"13","13","29","31","37","41","42","17"
"14","2","8","11","35","37","38","43"
"15","4","6","11","20","21","28","36"
"16","5","12","13","29","34","35","30"
"17","14","20","25","34","35","36","11"
"18","6","16","18","27","36","41","33"
"19","4","8","12","30","33","43","14"
"20","7","29","33","35","37","39","19"
"21","5","7","13","19","38","41","42"
"22","8","12","16","19","20","35","41"
"23","7","10","28","32","33","40","13"
"24","15","18","19","30","36","38","13"
"25","11","32","34","37","40","43","8"
"26","3","4","11","12","13","43","22"
"27","4","8","20","30","33","38","10"
"28","6","11","15","20","31","41","7"
"29","8","12","20","35","37","40","33"
"30","4","16","17","19","26","37","8"
"31","7","18","22","25","28","43","4"
"32","3","6","7","23","29","41","33"
"33","8","17","22","25","29","41","13"
"34","2","20","25","30","37","40","10"
"35","3","5","13","30","32","41","28"
"36","1","16","20","23","30","40","17"
"37","3","5","9","17","21","41","26"
"38","2","9","26","27","34","43","42"
"39","10","18","22","25","39","42","17"
"40","5","17","25","34","38","39","2"
"41","18","21","27","33","36","38","23"
"42","4","15","21","24","33","37","9"
"43","1","2","3","15","24","26","27"
"44","3","16","24","31","34","42","36"
"45","7","9","28","32","36","38","8"
"46","11","14","21","24","25","42","41"
"47","3","11","14","25","27","31","22"
"48","2","5","28","30","33","40","26"
"49","2","13","21","31","32","41","35"
"50","5","13","15","25","27","39","40"
"51","7","15","24","37","38","41","34"
"52","1","16","24","25","36","42","21"
"53","2","15","23","37","40","43","25"
"54","14","25","26","31","37","42","7"
"55","11","12","13","14","37","39","28"
"56","10","13","25","31","32","42","40"
"57","2","14","22","27","35","42","34"
"58","4","8","9","13","16","25","28"
"59","9","15","17","30","32","41","31"
"60","20","21","23","28","30","42","29"
"61","4","8","22","25","27","28","6"
"62","2","3","9","12","15","30","42"
"63","11","16","20","28","34","40","22"
"64","2","14","19","22","32","41","9"
"65","2","10","22","23","31","43","28"
"66","7","15","17","30","33","35","14"
"67","1","4","6","11","18","25","3"
"68","16","23","30","35","37","39","38"
"69","1","9","31","35","40","41","14"
"70","6","11","20","23","24","31","17"
"71","1","10","11","13","19","20","3"
"72","10","12","24","29","33","37","34"
"73","1","6","15","19","27","36","25"
"74","3","14","27","28","40","43","39"
"75","2","4","9","19","23","31","18"
"76","1","10","12","16","20","35","29"
"77","5","10","15","28","37","38","13"
"78","5","14","23","32","33","43","37"
"79","20","22","27","32","36","43","23"
"80","1","4","12","16","19","34","18"
"81","1","11","15","23","26","27","41"
"82","10","12","19","25","26","39","28"
"83","1","16","21","28","35","37","30"
"84","17","19","26","28","35","37","40"
"85","5","13","18","22","23","32","28"
"86","3","7","16","24","29","36","26"
"87","3","8","12","36","39","41","10"
"88","5","6","8","20","21","26","30"
"89","3","13","23","30","35","43","21"
"90","13","15","17","18","30","32","9"
"91","13","15","17","26","41","43","6"
"92","5","17","20","24","28","40","16"
"93","10","23","33","36","37","41","28"
"94","11","16","17","18","29","40","9"
"95","2","3","12","15","25","27","33"
"96","1","13","15","34","36","43","37"
"97","4","10","17","34","35","42","43"
"98","7","16","34","37","38","39","8"
"99","5","9","12","28","29","39","27"
"100","6","8","11","14","31","33","23"
"101","21","27","29","30","36","40","23"
"102","4","5","18","27","35","36","41"
"103","1","16","17","27","29","34","39"
"104","1","11","17","26","28","35","12"
"105","1","9","14","22","25","34","18"
"106","8","11","21","22","25","27","26"
"107","4","5","11","12","28","32","37"
"108","9","22","23","25","34","37","8"
"109","2","5","12","18","30","41","24"
"110","5","6","8","19","37","41","9"
"111","11","15","21","31","32","43","24"
"112","16","18","23","25","29","30","41"
"113","3","17","27","29","30","42","6"
"114","7","13","14","29","38","42","9"
"115","8","9","11","27","37","39","18"
"116","8","10","15","16","26","31","42"
"117","5","7","19","20","38","43","4"
"118","9","13","21","30","32","37","20"
"119","3","4","11","12","15","30","17"
"120","15","18","22","25","36","40","14"
"121","3","8","10","22","28","41","35"
"122","19","20","21","25","33","42","41"
"123","14","21","26","28","29","31","8"
"124","4","17","23","30","39","40","28"
"125","11","15","19","30","36","41","10"
"126","5","6","9","10","21","38","20"
"127","14","16","21","26","37","40","3"
"128","6","10","18","20","29","39","21"
"129","6","18","25","26","30","42","24"
"130","22","30","31","34","38","39","2"
"131","6","30","33","34","40","43","1"
"132","3","18","23","31","32","37","1"
"133","17","24","26","35","40","41","16"
"134","2","6","11","14","18","19","21"
"135","7","13","30","33","35","36","11"
"136","3","13","26","31","32","39","1"
"137","10","13","20","22","25","42","14"
"138","7","9","10","16","23","29","18"
"139","10","21","22","28","37","41","12"
"140","17","19","29","37","39","40","10"
"141","8","9","14","24","32","39","30"
"142","2","16","22","27","29","39","38"
"143","17","21","22","27","33","41","43"
"144","1","16","19","33","38","41","43"
"145","1","4","10","21","23","38","7"
"146","7","17","27","36","37","39","4"
"147","16","18","20","29","30","38","27"
"148","3","16","18","20","28","29","9"
"149","8","9","13","20","33","37","19"
"150","10","11","18","20","31","43","27"
"151","3","8","17","25","28","32","27"
"152","4","8","12","16","31","33","17"
"153","4","7","8","12","25","26","41"
"154","7","9","18","26","27","38","14"
"155","5","6","7","18","22","27","41"
"156","6","20","22","29","30","35","39"
"157","5","8","17","19","25","27","21"
"158","1","6","12","35","37","38","30"
"159","12","23","30","31","38","42","6"
"160","4","10","20","30","31","32","26"
"161","23","26","28","33","38","42","8"
"162","3","22","25","30","33","37","35"
"163","2","3","11","17","24","34","28"
"164","1","2","13","14","35","38","32"
"165","9","11","16","21","25","36","10"
"166","14","18","20","28","34","38","17"
"167","10","14","17","19","29","42","2"
"168","1","6","31","32","36","39","42"
"169","3","15","17","19","26","36","39"
"170","10","12","15","17","30","31","6"
"171","5","6","17","23","32","33","39"
"172","10","11","22","23","33","34","27"
"173","6","10","22","30","31","35","18"
"174","2","9","16","36","38","42","6"
"175","2","3","10","22","28","40","43"
"176","8","19","25","31","34","37","30"
"177","6","18","19","30","36","41","27"
"178","10","22","27","30","36","39","4"
"179","3","6","11","13","15","16","23"
"180","4","10","11","12","20","36","28"
"181","1","2","7","21","29","30","23"
"182","22","23","28","37","40","43","30"
"183","14","29","31","36","38","40","33"
"184","5","7","23","31","39","42","19"
"185","8","13","14","18","35","41","33"
"186","7","16","18","33","36","41","4"
"187","12","21","22","27","39","40","25"
"188","3","8","18","25","26","39","38"
"189","3","32","35","36","39","40","5"
"190","17","23","30","31","39","43","42"
"191","4","7","25","27","34","43","35"
"192","3","7","19","27","39","41","10"
"193","3","4","18","31","40","43","22"
"194","4","11","12","21","36","38","37"
"195","5","10","12","22","26","41","19"
"196","4","5","11","16","30","33","14"
"197","9","10","17","22","28","30","19"
"198","4","5","6","17","20","42","10"
"199","3","14","24","25","33","36","41"
"200","4","7","11","19","25","28","2"
"201","10","13","16","17","24","39","43"
"202","9","18","26","28","33","40","10"
"203","12","18","20","27","35","37","39"
"204","2","17","20","25","39","42","30"
"205","4","7","9","16","18","34","26"
"206","1","3","16","22","41","43","13"
"207","17","21","23","30","31","34","5"
"208","18","24","29","32","35","39","23"
"209","8","27","30","35","40","41","9"
"210","1","6","21","22","37","40","19"
"211","10","14","23","26","33","36","24"
"212","1","11","17","32","35","39","20"
"213","4","7","18","26","29","43","8"
"214","4","7","9","11","20","36","32"
"215","1","4","13","18","22","31","30"
"216","9","21","29","33","35","41","27"
"217","8","19","23","27","29","39","28"
"218","8","10","18","22","31","36","4"
"219","27","28","29","34","35","39","33"
"220","23","25","26","29","33","37","40"
"221","8","27","30","31","38","42","13"
"222","4","14","15","22","29","31","20"
"223","7","9","19","26","30","32","3"
"224","12","17","18","19","30","35","13"
"225","9","11","21","31","35","38","13"
"226","8","26","36","40","42","43","21"
"227","6","13","17","29","32","36","35"
"228","5","8","17","26","36","39","34"
"229","8","16","21","24","27","36","20"
"230","4","9","18","31","36","42","34"
"231","1","4","6","16","18","43","41"
"232","1","5","7","26","39","43","32"
"233","6","18","26","40","41","42","9"
"234","11","17","24","26","27","30","19"
"235","6","21","23","24","28","39","38"
"236","1","8","9","14","34","38","4"
"237","1","3","11","13","27","37","30"
"238","5","10","15","20","33","37","30"
"239","4","9","18","30","31","40","24"
"240","11","15","26","31","36","39","12"
"241","8","14","27","33","36","40","20"
"242","1","10","13","22","29","32","38"
"243","5","34","35","38","42","43","8"
"244","11","12","30","36","38","39","37"
"245","3","6","18","24","28","36","21"
"246","16","28","32","34","39","42","38"
"247","8","16","30","32","34","39","13"
"248","11","32","35","36","39","41","6"
"249","1","3","17","23","33","35","18"
"250","3","8","9","13","22","42","11"
"251","2","12","19","25","29","36","26"
"252","2","6","13","22","32","33","12"
"253","15","16","19","22","36","43","13"
"254","12","13","22","23","25","29","40"
"255","6","7","12","17","34","42","8"
"256","15","17","18","28","30","37","40"
"257","7","15","29","30","39","40","11"
"258","3","15","16","17","25","31","40"
"259","1","12","15","23","34","42","27"
"260","11","15","21","31","37","41","30"
"261","6","17","18","21","35","41","32"
"262","5","7","11","19","21","25","27"
"263","1","5","13","22","39","41","4"
"264","2","5","6","8","20","27","43"
"265","2","3","16","22","23","28","40"
"266","11","15","18","24","30","39","7"
"267","3","5","8","22","35","38","41"
"268","3","6","8","14","24","36","15"
"269","1","10","13","15","21","23","36"
"270","17","19","21","29","33","38","30"
"271","9","10","19","25","40","41","8"
"272","7","12","13","20","23","26","41"
"273","4","18","20","21","29","40","37"
"274","4","5","14","27","31","39","6"
"275","4","13","15","31","33","40","8"
"276","6","11","27","30","33","36","34"
"277","7","9","18","20","30","38","23"
"278","9","13","14","17","22","38","33"
"279","7","11","12","23","30","43","27"
"280","6","12","26","37","38","39","25"
"281","3","9","10","11","19","35","30"
"282","1","9","17","31","41","43","23"
"283","6","9","16","22","27","37","36"
"284","20","26","30","33","35","38","4"
"285","1","3","9","14","16","29","37"
"286","10","11","14","28","31","41","3"
"287","1","5","18","34","35","39","7"
"288","3","4","11","25","28","33","35"
"289","7","9","12","17","34","38","3"
"290","11","13","15","17","22","43","8"
"291","10","15","20","28","41","43","19"
"292","7","14","27","31","34","39","40"
"293","6","8","15","17","36","43","38"
"294","2","5","13","14","17","20","21"
"295","9","12","18","20","37","43","5"
"296","4","19","27","30","31","37","10"
"297","6","8","9","20","38","40","2"
"298","12","25","29","31","35","40","26"
"299","2","4","5","17","35","41","18"
"300","4","7","29","33","36","39","9"
"301","4","5","6","9","10","11","33"
"302","2","4","13","23","38","40","24"
"303","4","24","31","35","37","39","13"
"304","3","7","8","15","17","31","27"
"305","1","2","5","23","31","34","43"
"306","1","20","25","28","31","42","2"
"307","1","7","11","32","33","40","27"
"308","3","13","18","20","23","28","35"
"309","1","4","26","36","41","42","9"
"310","3","4","5","18","28","37","26"
"311","1","16","22","36","37","42","34"
"312","2","17","22","29","38","42","16"
"313","1","19","21","31","32","40","33"
"314","3","8","14","30","38","43","6"
"315","1","2","17","24","40","41","31"
"316","3","4","20","30","40","41","31"
"317","7","8","15","30","35","36","40"
"318","2","7","13","16","36","37","41"
"319","15","20","23","28","37","40","17"
"320","1","5","25","27","38","41","9"
"321","21","29","31","36","38","41","10"
"322","18","19","22","25","35","42","36"
"323","9","11","21","23","33","39","26"
"324","5","13","27","37","39","41","36"
"325","6","7","18","29","33","39","43"
"326","1","7","9","14","23","43","19"
"327","6","12","14","28","31","36","35"
"328","3","7","10","12","19","36","35"
"329","6","8","15","17","39","40","37"
"330","5","12","16","19","28","39","34"
"331","2","8","17","24","32","38","35"
"332","7","8","16","24","26","34","19"
"333","1","5","7","15","41","42","38"
"334","11","14","17","18","34","36","23"
"335","4","5","10","23","36","42","8"
"336","3","6","13","17","20","29","11"
"337","5","15","16","20","34","39","29"
"338","8","10","25","31","39","40","35"
"339","3","5","9","26","34","36","12"
"340","4","10","13","31","35","42","7"
"341","4","14","23","25","28","35","41"
"342","8","15","26","27","34","38","10"
"343","13","28","29","37","38","41","35"
"344","8","11","16","20","28","36","42"
"345","10","21","22","25","35","37","18"
"346","4","9","11","12","32","38","16"
"347","8","20","23","27","32","33","13"
"348","4","5","6","27","36","38","13"
"349","8","13","15","19","20","30","25"
"350","13","18","25","26","29","40","6"
"351","3","13","16","24","26","43","15"
"352","6","8","24","25","34","38","10"
"353","1","9","15","16","22","26","29"
"354","4","6","22","31","34","41","43"
"355","1","11","24","26","36","37","39"
"356","1","5","8","12","17","29","28"
"357","2","10","11","12","19","38","6"
"358","12","31","32","34","39","42","30"
"359","3","5","19","20","23","27","40"
"360","2","3","6","14","26","42","25"
"361","1","21","28","30","37","43","31"
"362","7","10","15","20","37","40","28"
"363","3","6","7","22","27","31","4"
"364","7","11","12","19","33","42","36"
"365","6","19","20","28","36","37","11"
"366","12","13","15","18","30","41","21"
"367","10","13","17","38","41","43","28"
"368","7","10","18","21","33","35","13"
"369","3","9","12","16","18","37","14"
"370","2","11","13","15","16","32","43"
"371","14","15","23","24","32","34","31"
"372","7","19","28","33","35","39","21"
"373","7","14","15","19","35","43","30"
"374","4","24","25","26","27","34","28"
"375","7","9","14","17","36","37","11"
"376","20","21","25","27","34","38","16"
"377","2","3","8","20","21","24","13"
"378","11","13","19","26","36","43","31"
"379","8","13","15","21","33","34","5"
"380","17","22","25","26","27","43","16"
"381","4","13","15","22","39","41","30"
"382","2","6","15","28","29","43","14"
"383","7","12","17","18","24","28","43"
"384","17","19","20","22","33","41","35"
"385","6","31","34","35","37","40","7"
"386","2","9","11","15","23","25","27"
"387","12","16","19","27","30","32","38"
"388","5","12","14","18","20","31","2"
"389","6","12","22","25","31","35","28"
"390","5","16","17","22","39","43","21"
"391","8","20","23","24","29","38","43"
"392","10","15","18","30","31","37","11"
"393","7","18","27","37","38","43","35"
"394","14","27","28","31","37","40","18"
"395","15","21","26","28","42","43","39"
"396","9","12","21","26","33","40","5"
"397","15","16","23","30","39","43","11"
"398","2","31","36","37","39","43","13"
"399","1","14","17","28","31","37","21"
"400","4","9","19","22","23","33","38"
"401","14","15","27","34","35","42","37"
"402","3","18","23","24","29","33","28"
"403","8","10","13","20","24","33","23"
"404","3","10","14","18","26","43","33"
"405","6","13","19","20","30","31","8"
"406","1","2","4","16","36","37","40"
"407","11","18","19","30","37","39","38"
"408","12","20","23","28","31","32","39"
"409","6","13","17","27","28","36","33"
"410","2","12","16","20","42","43","28"
"411","2","4","6","24","35","39","34"
"412","2","6","7","9","16","19","33"
"413","2","14","15","26","35","37","25"
"414","1","2","4","5","9","25","15"
"415","9","28","33","34","37","43","41"
"416","12","15","22","24","29","37","6"
"417","3","20","23","30","31","37","6"
"418","3","12","16","25","32","36","34"
"419","5","8","16","25","26","30","1"
"420","14","19","21","28","29","31","24"
"421","2","6","8","10","25","34","31"
"422","5","6","7","8","28","38","36"
"423","1","2","3","30","35","36","21"
"424","3","13","17","25","40","41","4"
"425","2","3","12","20","34","43","4"
"426","6","8","9","29","32","37","4"
"427","5","12","13","33","39","42","20"
"428","8","16","18","35","42","43","13"
"429","17","25","29","33","37","42","7"
"430","1","8","18","26","34","42","21"
"431","1","5","19","20","35","41","33"
"432","8","20","23","24","42","43","16"
"433","3","9","11","24","26","34","25"
"434","3","12","19","33","35","36","37"
"435","2","11","12","28","35","37","27"
"436","4","12","21","22","27","38","31"
"437","2","5","11","21","23","43","15"
"438","3","9","16","17","20","31","42"
"439","11","14","20","28","32","41","27"
"440","9","23","29","30","31","39","18"
"441","10","18","33","34","39","41","21"
"442","2","23","26","35","41","42","38"
"443","6","10","21","22","23","35","5"
"444","5","13","16","18","24","32","30"
"445","10","20","23","26","37","40","9"
"446","3","8","17","26","27","36","13"
"447","15","23","29","36","42","43","34"
"448","9","23","32","35","39","42","37"
"449","19","20","21","23","27","32","24"
"450","15","20","21","32","40","42","27"
"451","6","14","16","19","26","39","21"
"452","1","5","25","27","29","40","19"
"453","7","17","19","27","35","40","41"
"454","2","16","18","27","42","43","12"
"455","11","20","26","28","30","43","24"
"456","3","7","15","25","30","39","22"
"457","10","12","27","32","34","43","42"
"458","1","18","27","30","36","40","5"
"459","11","13","27","31","37","43","30"
"460","18","22","23","32","35","40","7"
"461","8","10","13","30","32","42","12"
"462","2","4","6","16","31","33","5"
"463","10","13","16","25","30","42","28"
"464","10","21","22","25","27","37","36"
"465","6","24","27","30","32","38","13"
"466","1","4","19","28","34","40","14"
"467","18","19","20","24","32","43","41"
"468","9","17","26","30","34","40","33"
"469","10","12","20","35","40","43","28"
"470","1","11","17","23","38","43","18"
"471","2","13","14","22","23","32","34"
"472","10","17","28","30","36","42","5"
"473","6","16","17","22","34","37","26"
"474","12","15","19","25","28","41","18"
"475","5","9","10","27","33","42","2"
"476","7","17","22","30","36","40","2"
"477","12","14","16","18","38","41","17"
"478","11","14","23","30","31","38","42"
"479","5","7","14","17","20","27","3"
"480","2","5","17","18","35","38","34"
"481","2","9","11","24","25","34","20"
"482","4","30","31","36","37","38","19"
"483","2","8","15","24","33","35","30"
"484","13","19","25","29","32","35","42"
"485","14","26","30","33","34","39","19"
"486","16","25","27","29","34","41","6"
"487","2","6","8","19","22","34","30"
"488","5","15","29","34","39","42","6"
"489","6","8","12","30","33","43","36"
"490","5","9","13","28","34","40","10"
"491","7","9","20","27","31","34","33"
"492","1","8","12","20","23","37","10"
"493","8","26","30","36","41","42","20"
"494","8","16","19","23","26","31","6"
"495","4","6","20","21","29","33","31"
"496","2","6","11","29","32","41","3"
"497","6","12","14","17","36","40","34"
"498","1","25","36","41","42","43","39"
"499","3","9","15","16","22","35","12"
"500","6","20","28","31","34","38","10"
"501","3","17","21","23","36","38","7"
"502","9","12","27","28","29","41","7"
"503","1","18","25","27","28","39","11"
"504","12","21","22","27","29","31","35"
"505","19","21","27","33","34","43","41"
"506","5","11","21","27","37","39","26"
"507","5","14","19","21","28","31","17"
"508","1","7","14","15","24","42","13"
"509","3","4","12","18","27","28","40"
"510","12","15","26","35","41","43","25"
"511","4","22","23","27","38","43","9"
"512","14","20","23","25","33","39","34"
"513","1","6","12","14","15","19","18"
"514","6","7","14","15","19","41","31"
"515","2","3","23","25","33","35","34"
"516","2","14","16","17","29","30","10"
"517","6","10","13","14","28","37","39"
"518","14","31","34","35","40","42","25"
"519","1","13","25","29","30","33","35"
"520","2","4","12","14","26","43","40"
"521","1","8","15","21","23","30","33"
"522","3","6","16","23","25","43","37"
"523","7","8","26","27","41","43","16"
"524","7","11","14","18","35","40","43"
"525","1","11","17","28","33","38","20"
"526","8","14","18","19","26","27","23"
"527","5","7","12","23","39","41","9"
"528","2","5","12","21","28","32","41"
"529","6","19","21","24","31","41","7"
"530","1","10","19","30","33","36","35"
"531","5","12","16","24","26","33","8"
"532","23","28","33","35","37","42","4"
"533","6","16","24","31","41","43","7"
"534","1","2","19","22","26","37","43"
"535","6","14","23","24","27","32","11"
"536","4","10","12","14","23","36","2"
"537","10","18","22","24","26","37","12"
"538","2","11","14","23","26","33","28"
"539","3","10","13","17","18","28","24"
"540","15","23","29","35","36","41","42"
"541","3","4","5","28","34","43","20"
"542","10","14","23","35","38","41","17"
"543","15","17","18","19","22","31","30"
"544","11","14","16","32","41","42","33"
"545","16","21","24","28","32","36","35"
"546","1","14","30","34","40","43","27"
"547","6","10","11","30","32","39","27"
"548","12","13","16","28","29","35","5"
"549","5","14","27","29","32","33","16"
"550","12","15","19","32","36","42","37"
"551","15","16","19","21","26","42","10"
"552","13","22","26","30","40","41","8"
"553","3","9","11","15","27","37","10"
"554","16","27","34","35","36","38","37"
"555","2","3","7","9","36","42","5"
"556","6","9","13","17","29","30","25"
"557","6","18","23","32","38","43","37"
"558","4","32","33","38","41","43","2"
"559","2","7","16","25","26","43","3"
"560","4","17","19","37","39","42","16"
"561","4","14","30","35","40","41","29"
"562","9","10","11","25","30","37","12"
"563","4","5","26","28","34","38","8"
"564","3","12","18","24","34","39","16"
"565","3","6","8","21","28","32","10"
"566","10","17","18","29","30","41","7"
"567","7","13","17","23","28","34","25"
"568","7","10","15","31","32","42","41"
"569","4","19","21","25","28","40","38"
"570","2","4","10","28","38","43","25"
"571","6","20","21","23","33","38","10"
"572","10","12","18","38","42","43","40"
"573","3","5","21","30","37","38","11"
"574","4","11","16","20","26","43","9"
"575","4","11","17","21","23","30","18"
