"1","2","8","10","13","27","30","39"
"576","8","9","21","24","29","37","1"
"577","3","12","29","31","36","37","26"
"578","16","22","23","27","33","37","36"
"579","6","8","17","19","23","42","32"
"580","12","15","17","25","35","43","32"
"581","5","22","28","29","35","39","21"
"582","7","10","14","25","32","38","13"
"583","2","12","17","18","40","43","16"
"584","10","11","24","26","37","38","21"
"585","1","28","32","34","41","42","22"
"586","6","7","10","23","36","42","11"
"587","10","12","18","27","33","40","42"
"588","8","13","18","33","34","36","23"
"589","1","9","10","28","41","42","33"
"590","20","24","25","27","32","37","2"
"591","1","13","16","22","27","33","5"
"592","12","14","22","23","34","41","36"
"593","2","10","16","26","29","30","4"
"594","4","5","15","30","34","38","2"
"595","1","5","15","22","39","40","27"
"596","2","13","17","24","29","34","12"
"597","3","4","7","13","16","23","1"
"598","6","10","15","21","36","41","40"
"599","1","2","8","13","27","39","36"
"600","3","20","23","24","28","35","26"
"601","6","22","25","26","30","39","32"
"602","8","13","15","18","24","41","27"
"603","3","8","18","21","23","42","17"
"604","9","15","20","22","28","43","37"
"605","1","4","13","25","38","43","11"
"606","8","15","24","26","35","42","7"
"607","2","3","8","12","20","21","16"
"608","4","6","16","17","18","26","40"
"609","18","24","36","37","39","41","1"
"610","2","5","12","23","26","41","36"
"611","10","12","14","24","34","39","16"
"612","7","18","31","32","39","40","35"
"613","2","6","18","26","32","37","5"
"614","2","6","22","25","31","42","1"
"615","6","16","24","32","36","43","28"
"616","4","7","18","19","24","35","17"
"617","5","8","18","28","34","35","10"
"618","4","15","21","31","35","42","13"
"619","2","11","29","31","33","38","14"
"620","7","10","13","19","31","38","12"
"621","6","15","16","28","36","40","20"
"622","7","16","18","20","27","36","41"
"623","7","8","16","35","39","42","9"
"624","4","8","12","22","25","30","43"
"625","5","17","26","37","39","42","20"
"626","6","13","14","22","26","28","10"
"627","2","4","7","19","34","42","30"
"628","7","13","15","18","29","38","30"
"629","6","16","21","30","34","43","36"
"630","3","7","13","18","19","41","38"
"631","2","5","7","10","36","40","12"
"632","3","4","14","21","22","25","26"
"633","7","9","11","14","15","18","5"
"634","8","10","13","15","20","40","23"
"635","8","11","12","15","41","43","22"
"636","2","12","21","23","24","26","36"
"637","7","12","16","28","31","34","11"
"638","6","11","19","28","35","40","14"
"639","1","16","20","24","33","34","8"
"640","3","11","18","20","33","39","22"
"641","3","14","21","24","26","29","32"
"642","8","13","14","21","33","41","18"
"643","2","6","21","31","35","37","15"
"644","4","14","22","23","26","42","2"
"645","3","10","12","32","33","43","31"
"646","9","12","14","24","28","33","37"
"647","2","7","15","22","36","43","27"
"648","22","26","27","28","36","43","1"
"649","14","22","29","33","36","40","38"
"650","12","31","34","40","41","43","6"
"651","4","15","17","34","38","40","5"
"652","1","10","16","19","20","39","29"
"653","13","21","22","26","29","36","31"
"654","12","18","21","29","32","38","2"
"655","5","10","23","26","28","29","27"
"656","2","8","13","17","25","37","30"
"657","3","20","29","33","34","40","2"
"658","14","24","32","40","41","42","9"
"659","21","30","35","39","41","42","3"
"660","8","20","31","36","37","38","39"
"661","6","9","17","20","33","40","26"
"662","12","31","32","34","36","40","6"
"663","13","18","21","30","33","40","25"
"664","2","8","11","12","26","29","22"
"665","13","22","27","29","36","37","40"
"666","2","6","28","30","31","41","7"
"667","21","31","34","37","39","40","15"
"668","7","13","20","27","34","35","22"
"669","4","6","10","17","24","33","19"
"670","1","4","7","25","32","41","18"
"671","5","10","14","16","23","38","21"
"672","1","5","23","24","36","43","19"
"673","2","6","16","27","28","29","38"
"674","8","11","15","22","40","41","39"
"675","8","10","15","21","24","34","28"
"676","2","8","20","33","38","42","21"
"677","4","11","22","31","32","35","23"
"678","8","24","25","29","32","40","28"
"679","4","5","7","37","41","42","39"
"680","8","9","23","34","38","41","6"
"681","1","11","13","30","37","41","27"
"682","3","5","7","18","19","41","34"
"683","16","24","29","32","35","38","37"
"684","6","7","13","18","27","33","16"
"685","12","23","27","32","39","43","15"
"686","21","24","26","35","37","38","16"
"687","16","20","27","33","40","42","34"
"688","9","12","16","33","34","35","1"
"689","6","8","12","17","24","31","38"
"690","7","8","10","21","34","38","30"
"691","4","7","8","15","16","42","23"
"692","9","10","12","19","21","42","15"
"693","4","14","18","22","32","35","10"
"694","8","23","27","31","38","40","3"
"695","4","7","11","12","13","19","27"
"696","2","10","14","19","36","39","9"
"697","2","12","14","18","40","41","6"
"698","5","20","21","26","30","33","27"
"699","12","13","21","25","29","32","20"
"700","1","8","17","24","33","35","11"
"701","20","22","24","32","36","39","29"
"702","1","20","23","37","38","40","4"
"703","20","24","27","28","38","41","4"
"704","7","10","16","18","19","37","20"
"705","14","15","16","18","20","33","3"
"706","2","8","29","31","34","37","9"
"707","8","15","21","32","40","41","7"
"708","2","13","20","22","25","38","35"
"709","1","11","13","29","37","39","8"
"710","4","5","9","20","33","37","35"
"711","5","11","15","24","34","39","37"
"712","2","5","8","9","14","25","18"
"713","19","20","21","24","25","26","35"
"714","2","14","26","28","29","42","13"
"715","5","10","12","25","28","31","36"
"716","5","7","14","24","25","35","32"
"717","13","14","16","21","29","42","20"
"718","15","20","27","29","33","43","18"
"719","11","14","27","31","34","42","13"
"720","25","26","27","28","35","38","19"
"721","1","14","23","24","27","40","10"
"722","6","11","32","34","35","39","18"
"723","16","27","28","36","39","42","2"
"724","4","9","32","37","38","39","31"
"725","5","6","7","20","31","41","22"
"726","13","21","30","31","37","40","14"
"727","3","24","26","27","39","41","4"
"728","10","15","22","23","38","42","12"
"729","2","10","16","18","27","42","22"
"730","10","15","21","22","33","35","1"
"731","6","7","23","25","38","42","21"
"732","20","33","35","36","37","38","29"
"733","5","13","14","26","37","38","28"
"734","10","19","22","27","29","39","21"
"735","5","12","19","22","32","39","14"
"736","2","14","17","19","38","43","6"
"737","6","10","21","24","27","39","11"
"738","14","21","22","32","33","41","9"
"739","11","13","18","20","28","38","31"
"740","8","9","15","26","37","40","18"
"741","8","11","15","29","36","43","18"
"742","2","12","13","14","22","35","4"
"743","3","4","8","10","14","37","32"
"744","2","5","12","14","30","42","3"
"745","8","12","16","23","33","34","6"
"746","6","9","10","29","31","35","28"
"747","8","19","20","23","24","35","5"
"748","2","14","16","27","28","30","21"
"749","7","8","11","13","23","40","25"
"750","4","6","13","16","18","39","34"
"751","13","16","21","25","31","38","43"
"752","3","5","13","18","22","37","14"
"753","2","4","11","15","20","38","18"
"754","16","27","33","35","39","41","42"
"755","10","16","20","25","29","39","2"
"756","8","10","24","26","27","28","32"
"757","4","10","14","19","35","38","17"
"758","11","19","20","25","38","40","33"
"759","14","22","25","28","37","41","31"
"760","3","4","6","15","32","40","34"
"761","8","10","11","12","20","40","42"
"762","6","8","9","20","24","27","40"
"763","6","8","10","21","39","42","36"
"764","6","7","24","34","42","43","14"
"765","4","14","17","22","26","41","6"
"766","6","10","12","32","37","39","33"
"767","2","6","11","27","29","37","14"
"768","1","8","19","25","32","38","39"
"769","1","2","4","16","17","38","8"
"770","17","19","21","22","36","37","25"
"771","15","21","31","32","33","34","27"
"772","7","11","16","19","20","23","30"
"773","4","7","10","11","12","32","9"
"774","2","4","9","13","16","33","15"
"775","1","2","21","22","37","38","17"
"776","2","8","14","23","28","42","25"
"777","15","16","23","29","37","39","42"
"778","5","11","17","24","35","41","3"
"779","10","13","27","34","36","39","7"
"780","6","7","12","26","39","43","4"
"781","5","6","15","23","40","43","39"
"782","19","21","23","24","27","43","10"
"783","9","14","22","24","25","32","13"
"784","1","9","23","29","37","41","22"
"785","1","9","18","20","24","29","15"
"786","10","11","17","31","35","39","23"
"787","4","5","13","21","33","34","15"
"788","2","8","13","27","31","32","16"
"789","12","17","29","32","38","40","28"
"790","9","13","19","27","34","38","8"
"791","1","10","22","24","34","37","20"
"792","1","7","14","25","37","43","4"
"793","10","13","14","19","26","43","12"
"794","15","22","25","29","34","42","2"
"795","13","19","24","28","33","38","29"
"796","1","7","11","14","22","34","2"
"797","1","4","13","18","23","39","35"
"798","1","3","5","25","39","41","34"
"799","4","6","8","10","19","28","25"
"800","8","12","22","23","25","35","43"
"801","2","18","19","20","25","31","32"
"802","9","13","18","19","25","30","15"
"803","9","29","33","34","35","41","27"
"804","6","20","23","25","31","33","30"
"805","2","14","19","22","24","43","6"
"806","3","16","19","25","39","40","29"
"807","1","6","12","20","22","23","27"
"808","13","18","22","28","41","42","26"
"809","2","11","20","31","32","37","17"
"810","3","31","32","38","39","40","37"
"811","2","6","20","24","31","40","34"
"812","1","12","15","26","34","40","22"
"813","9","10","12","13","28","38","39"
"814","4","7","15","23","38","42","1"
"815","1","2","6","24","25","41","29"
"816","5","14","19","24","27","37","9"
"817","16","21","27","32","34","43","42"
"818","5","21","24","34","37","38","16"
"819","10","19","23","25","30","40","14"
"820","1","11","19","28","39","43","16"
"821","7","10","12","34","40","43","16"
"822","6","11","15","24","27","33","29"
"823","5","6","23","30","37","38","28"
"824","16","19","26","27","29","32","4"
"825","6","10","12","16","39","40","20"
"826","5","15","22","24","29","36","2"
"827","2","4","23","24","33","41","5"
"828","2","9","10","24","25","43","26"
"829","2","3","23","32","36","39","20"
"830","5","6","9","18","28","40","22"
"831","3","4","7","13","22","31","19"
"832","19","24","27","31","32","33","17"
"833","5","6","13","20","22","28","2"
"834","4","17","27","39","41","42","8"
"835","5","9","10","28","39","40","24"
"836","7","11","31","34","38","43","28"
"837","5","17","34","37","39","42","28"
"838","12","28","32","36","38","43","13"
"839","1","3","5","12","13","38","37"
"840","3","4","17","24","27","34","39"
"841","8","22","24","28","31","36","38"
"842","8","11","17","26","33","43","24"
"843","3","7","8","26","42","43","11"
"844","2","5","18","27","35","38","24"
"845","2","12","13","22","24","34","20"
"846","9","14","18","28","30","33","4"
"847","9","10","23","31","35","36","38"
"848","6","7","13","15","35","39","33"
"849","1","3","4","10","15","40","34"
"850","2","11","30","32","38","41","4"
"851","5","8","14","20","26","27","7"
"852","3","17","22","23","27","40","35"
"853","2","9","22","26","31","35","7"
"854","4","11","14","18","25","37","42"
"855","10","13","15","25","37","42","30"
"856","10","24","32","34","38","40","43"
"857","1","3","6","17","28","42","24"
"858","3","14","29","32","33","42","40"
"859","1","12","15","17","21","36","24"
"860","14","16","32","35","38","41","6"
"861","4","17","21","28","35","42","29"
"862","5","10","16","34","36","39","43"
"863","4","14","18","26","35","36","2"
"864","19","21","24","28","32","40","12"
"865","5","7","8","12","23","25","26"
"866","1","3","10","21","29","43","39"
"867","2","14","21","26","37","38","18"
"868","5","18","19","26","31","43","10"
"869","5","7","23","24","37","38","40"
"870","1","11","14","21","23","39","26"
"871","3","10","11","13","20","27","25"
"872","6","10","17","18","19","24","7"
"873","4","22","26","27","32","43","20"
"874","2","8","21","27","33","37","42"
"875","4","5","11","13","22","25","43"
"876","11","12","18","25","35","39","9"
"877","3","14","17","32","35","43","10"
"878","5","14","16","22","25","40","43"
"879","24","27","34","35","36","43","25"
"880","1","8","11","16","25","32","19"
"881","4","6","12","18","28","41","35"
"882","5","15","23","26","30","36","6"
"883","10","16","25","29","38","42","23"
"884","2","7","25","26","38","42","19"
"885","22","28","33","36","37","41","14"
"886","7","10","13","23","34","39","11"
"887","3","4","6","18","32","37","7"
"888","2","4","9","36","37","39","43"
"889","2","10","21","28","41","43","12"
"890","1","4","6","14","28","31","21"
"891","7","9","14","30","42","43","24"
"892","14","19","31","35","40","43","38"
"893","10","12","26","28","29","37","34"
"894","4","5","9","20","21","32","40"
"895","5","12","24","25","37","38","39"
"896","5","6","21","27","32","38","34"
"897","8","10","14","15","27","30","12"
"898","13","17","21","25","29","37","23"
"899","3","10","15","18","27","40","38"
"900","8","12","21","22","31","35","2"
"901","6","13","22","28","29","37","14"
"902","11","21","26","31","32","33","22"
"903","1","3","6","7","16","19","12"
"904","2","4","6","15","21","41","29"
"905","4","15","24","40","41","42","31"
"906","6","9","12","13","30","40","31"
"907","5","13","18","22","27","41","19"
"908","6","14","21","22","23","30","32"
"909","12","15","21","27","30","35","28"
"910","11","12","13","17","25","33","14"
"911","8","16","18","22","27","35","3"
"912","5","14","19","20","32","42","11"
"913","5","8","20","31","36","41","16"
"914","2","3","26","33","36","40","19"
"915","7","12","21","33","38","40","42"
"916","6","14","25","27","38","43","21"
"917","2","6","25","26","41","42","18"
"918","10","15","25","29","34","36","39"
"919","2","9","12","17","33","42","26"
"920","9","17","27","30","35","38","6"
"921","5","7","26","36","38","39","32"
"922","4","6","19","32","33","38","1"
"923","5","13","30","31","32","35","29"
"924","13","20","24","32","35","42","43"
"925","25","26","27","28","32","37","40"
"926","16","26","32","35","37","39","25"
"927","2","29","30","31","33","34","37"
"928","1","21","23","26","31","33","14"
"929","10","12","15","25","31","34","26"
"930","10","12","37","39","40","43","11"
"931","14","18","19","24","25","33","21"
"932","4","15","30","37","42","43","32"
"933","5","9","20","21","31","41","26"
"934","3","7","16","17","20","32","12"
"935","2","12","14","26","38","43","8"
"936","1","3","12","16","20","35","5"
"937","13","15","21","25","36","41","8"
"938","5","9","12","19","30","35","29"
"939","8","11","15","17","26","43","32"
"940","1","18","28","31","35","37","39"
"941","5","12","22","29","38","39","19"
"942","2","3","14","27","28","38","8"
"943","9","10","14","15","39","43","25"
"944","7","20","25","29","33","37","27"
"945","3","10","15","23","36","37","31"
"946","2","9","12","16","31","36","41"
"947","1","6","21","23","27","40","9"
"948","7","16","17","28","39","43","24"
"949","5","19","26","36","39","43","9"
"950","2","6","16","24","30","41","18"
"951","11","15","22","23","26","30","37"
"952","10","16","22","25","31","39","27"
"953","2","9","17","38","39","42","20"
"954","3","23","24","28","29","42","41"
"955","14","19","27","28","37","42","24"
"956","1","4","6","22","24","38","34"
"957","2","11","22","32","36","42","20"
"958","9","18","23","24","26","30","21"
"959","1","16","18","28","36","38","42"
"960","5","18","23","32","35","39","10"
"961","5","11","17","18","19","25","34"
"962","4","6","10","24","32","37","35"
"963","4","23","29","31","32","35","17"
"964","2","21","23","29","30","43","26"
"965","10","12","19","20","21","22","13"
"966","10","22","31","34","36","43","30"
"967","1","11","26","30","32","40","8"
"968","6","10","15","20","23","26","17"
"969","3","9","19","22","23","40","10"
"970","2","4","18","23","31","38","1"
"971","2","3","4","12","22","29","11"
"972","2","7","17","18","21","40","29"
"973","1","5","6","12","30","31","24"
"974","2","3","29","30","32","43","26"
"975","3","11","13","27","29","36","15"
"976","6","13","22","28","42","43","29"
"977","10","15","17","27","42","43","33"
"978","3","11","19","30","38","42","31"
"979","9","12","16","18","27","38","10"
"980","15","20","23","35","38","42","13"
"981","14","19","22","23","31","37","21"
"982","15","19","21","22","29","40","42"
"983","15","19","32","35","36","38","31"
"984","14","23","24","28","37","38","20"
"985","3","11","19","26","29","38","31"
"986","4","11","17","30","36","43","5"
"987","3","14","15","24","25","36","33"
"988","5","6","10","22","34","41","19"
"989","5","7","31","33","36","39","21"
"990","4","12","16","27","28","41","42"
"991","3","18","21","25","29","37","35"
"992","4","6","8","22","27","38","34"
"993","1","5","10","32","38","40","18"
"994","18","22","29","31","39","43","9"
"995","7","11","17","21","37","39","36"
"996","1","3","14","26","27","42","25"
"997","3","5","8","11","33","43","23"
"998","1","3","12","19","26","29","28"
"999","8","15","17","30","32","36","43"
"1000","1","15","21","22","26","29","37"
"1001","9","12","15","16","18","35","2"
"1002","8","14","22","25","27","41","11"
"1003","13","22","26","34","38","43","42"
"1004","3","21","23","24","27","32","36"
"1005","5","13","20","24","25","27","42"
"1006","7","8","16","31","32","33","12"
"1007","3","8","17","25","28","43","42"
"1008","11","14","16","21","24","39","36"
"1009","3","19","34","36","40","43","28"
"1010","6","12","16","24","25","37","17"
"1011","23","26","27","29","30","43","6"
"1012","9","11","19","22","27","38","2"
"1013","3","20","36","38","39","41","22"
"1014","2","3","9","19","40","42","6"
"1015","9","14","20","23","27","32","22"
"1016","1","14","31","32","39","42","34"
"1017","1","4","24","30","39","40","5"
"1018","3","22","25","28","32","39","21"
"1019","8","14","15","22","25","40","19"
"1020","2","25","27","28","35","42","6"
"1021","3","30","32","33","34","39","28"
"1022","3","15","19","30","34","37","12"
"1023","9","17","24","25","33","40","43"
"1024","2","4","5","20","37","43","32"
"1025","10","17","20","21","36","43","34"
"1026","1","8","11","17","22","26","31"
"1027","13","16","17","19","20","38","18"
"1028","7","10","18","21","28","36","40"
"1029","5","13","22","31","37","39","4"
"1030","4","9","17","20","23","42","19"
"1031","2","4","7","22","32","35","1"
"1032","11","20","21","30","36","43","17"
"1033","1","15","21","24","37","41","7"
"1034","14","20","24","25","31","32","29"
"1035","9","15","17","19","27","33","40"
"1036","2","8","17","27","30","31","13"
"1037","1","3","12","13","21","32","41"
"1038","3","7","24","25","27","39","20"
"1039","6","9","20","34","37","41","25"
"1040","7","13","15","21","23","34","12"
"1041","14","22","27","29","33","37","24"
"1042","4","10","11","12","18","25","36"
"1043","21","29","30","32","38","42","16"
"1044","3","7","16","26","34","39","23"
"1045","1","19","21","30","31","43","18"
"1046","6","13","17","18","27","43","21"
"1047","5","9","13","31","32","35","26"
"1048","26","27","30","31","34","40","20"
"1049","3","6","15","23","24","31","11"
"1050","3","8","14","28","31","43","35"
"1051","5","13","20","28","30","32","16"
"1052","6","26","34","37","42","43","13"
"1053","4","11","23","27","35","42","15"
"1054","7","9","10","19","28","33","36"
"1055","5","11","20","25","26","32","6"
"1056","14","16","19","29","32","37","24"
"1057","2","11","19","21","28","38","25"
"1058","11","12","17","23","29","43","37"
"1059","8","26","27","29","35","43","6"
"1060","5","10","16","17","32","37","36"
"1061","1","12","14","16","20","29","4"
"1062","2","7","28","39","42","43","41"
"1063","6","12","13","34","38","42","41"
"1064","4","13","18","27","30","39","34"
"1065","11","13","27","37","41","42","40"
"1066","2","11","29","36","40","42","17"
"1067","5","9","25","27","28","33","10"
"1068","3","9","21","34","35","42","4"
"1069","12","17","26","30","33","40","8"
"1070","11","21","25","34","35","36","15"
"1071","1","10","25","27","31","40","3"
"1072","3","17","20","32","36","43","4"
"1073","1","3","5","8","20","39","30"
"1074","8","9","16","27","30","33","19"
"1075","7","8","21","24","34","42","1"
"1076","21","22","24","30","31","43","19"
"1077","1","4","9","23","30","36","5"
"1078","3","12","20","33","35","41","34"
"1079","8","12","19","24","30","36","42"
"1080","6","15","16","19","38","41","23"
"1081","6","8","13","17","18","20","28"
"1082","9","12","19","21","39","40","16"
"1083","10","13","15","18","25","38","20"
"1084","1","7","20","28","34","38","16"
"1085","3","20","21","30","34","35","23"
"1086","3","7","9","31","38","43","29"
"1087","10","13","26","27","30","36","6"
"1088","5","8","16","24","32","33","22"
"1089","5","17","19","22","41","42","4"
"1090","3","10","15","22","27","40","23"
"1091","21","22","24","26","28","30","38"
"1092","2","11","18","27","30","33","14"
"1093","4","19","26","40","42","43","9"
"1094","6","7","20","24","28","43","11"
"1095","3","6","15","18","23","27","38"
"1096","6","19","21","31","38","41","40"
"1097","1","5","8","14","19","21","4"
"1098","1","19","31","33","35","43","29"
"1099","6","8","12","17","18","24","35"
"1100","2","6","16","23","32","35","37"
"1101","4","5","7","10","13","16","1"
"1102","3","6","9","13","36","37","32"
"1103","8","13","14","18","24","38","25"
"1104","15","25","32","33","36","38","40"
"1105","12","15","25","31","39","40","26"
"1106","1","4","8","10","18","33","15"
"1107","6","7","12","22","30","33","36"
"1108","12","25","29","32","38","43","35"
"1109","6","8","14","27","36","42","28"
"1110","1","6","21","34","36","39","29"
"1111","6","16","17","27","33","41","42"
"1112","6","9","15","19","39","42","34"
"1113","1","12","14","26","34","41","6"
"1114","2","7","9","28","38","39","26"
"1115","3","10","12","26","38","42","4"
"1116","1","11","33","34","35","38","29"
"1117","2","6","7","9","19","23","21"
"1118","1","11","21","25","34","36","28"
"1119","3","6","15","21","42","43","11"
"1120","10","12","13","29","35","39","33"
"1121","2","8","31","38","40","42","41"
"1122","22","24","29","31","32","34","40"
"1123","4","8","23","29","34","35","15"
"1124","1","16","24","28","40","42","33"
"1125","2","16","19","20","24","36","27"
"1126","4","5","26","30","34","42","27"
"1127","9","15","17","21","23","42","24"
"1128","3","15","21","29","30","35","39"
"1129","6","11","19","28","30","43","32"
"1130","1","11","37","38","39","42","26"
"1131","6","12","25","36","38","41","18"
"1132","4","5","24","29","33","35","40"
"1133","3","18","19","20","37","38","9"
"1134","5","6","12","14","30","38","29"
"1135","20","22","28","29","32","41","14"
"1136","3","4","7","8","22","33","18"
"1137","1","18","21","31","37","41","20"
"1138","8","15","21","24","35","38","22"
"1139","4","6","14","17","23","33","26"
"1140","11","21","30","31","36","37","23"
"1141","1","4","10","14","24","26","29"
"1142","12","13","19","23","28","35","31"
"1143","19","21","31","39","42","43","29"
"1144","7","13","14","33","39","43","29"
