"1","2","8","10","13","27","30","39"
"1145","1","4","15","18","25","28","36"
"1146","1","10","19","23","26","34","27"
"1147","2","3","10","16","26","27","23"
"1148","3","5","16","23","31","43","39"
"1149","2","14","22","23","35","43","31"
"1150","7","11","17","27","32","40","18"
"1151","5","23","25","26","29","31","19"
"1152","6","8","10","33","35","43","22"
"1153","4","15","20","24","26","30","29"
"1154","8","12","30","36","41","42","4"
"1155","14","19","22","23","28","43","25"
"1156","3","6","19","31","35","40","12"
"1157","5","17","20","28","39","42","1"
"1158","22","24","27","30","32","40","23"
"1159","1","4","15","16","23","30","17"
"1160","9","22","31","32","34","43","24"
"1161","1","2","12","16","19","40","18"
"1162","3","4","8","12","24","37","10"
"1163","11","17","19","24","33","41","9"
"1164","4","7","11","33","34","37","24"
"1165","18","20","21","24","40","42","25"
"1166","4","8","17","20","29","41","3"
"1167","6","13","20","25","36","42","28"
"1168","1","3","8","14","35","39","18"
"1169","19","24","25","36","37","43","10"
"1170","1","8","13","19","23","28","39"
"1171","9","10","13","21","34","36","40"
"1172","3","10","31","32","38","39","15"
"1173","5","7","11","16","33","38","25"
"1174","7","8","9","25","29","31","28"
"1175","2","4","6","21","27","37","10"
"1176","2","9","18","23","29","32","34"
"1177","2","5","21","22","23","38","36"
"1178","16","17","20","22","29","40","31"
"1179","5","12","27","36","39","40","37"
"1180","2","4","5","13","18","21","40"
"1181","15","16","17","29","31","32","12"
"1182","5","6","10","13","24","33","40"
"1183","2","19","22","25","32","36","39"
"1184","2","6","21","30","31","36","41"
"1185","6","15","18","26","27","31","38"
"1186","8","10","20","25","38","43","39"
"1187","3","13","18","20","24","31","37"
"1188","3","9","19","20","23","30","14"
"1189","8","24","28","30","38","41","32"
"1190","1","3","13","29","38","39","8"
"1191","3","5","11","20","25","32","30"
"1192","15","17","18","22","30","39","28"
"1193","1","2","7","8","10","42","28"
"1194","12","18","20","23","33","40","1"
"1195","1","4","17","22","35","42","7"
"1196","6","7","19","31","39","41","14"
"1197","3","24","28","36","37","39","27"
"1198","1","14","20","26","27","34","33"
"1199","9","10","11","20","28","40","17"
"1200","2","8","10","12","31","42","21"
"1201","1","15","19","22","26","28","33"
"1202","9","12","15","19","26","39","28"
"1203","2","4","6","37","39","42","41"
"1204","10","20","21","24","39","43","17"
"1205","12","25","26","32","35","42","2"
"1206","11","19","20","26","32","33","22"
"1207","6","16","17","20","22","43","34"
"1208","5","14","20","30","38","41","8"
"1209","11","12","24","32","38","40","7"
"1210","5","6","12","16","23","36","9"
"1211","3","8","24","25","26","28","43"
"1212","2","16","27","35","40","42","25"
"1213","3","13","22","26","30","39","1"
"1214","2","19","23","30","33","36","40"
"1215","3","6","9","15","21","42","7"
"1216","8","14","25","39","42","43","37"
"1217","14","16","17","34","36","41","25"
"1218","5","8","13","20","28","42","35"
"1219","14","22","24","36","39","42","32"
"1220","9","15","21","23","32","42","14"
"1221","3","10","11","31","33","36","21"
"1222","1","5","7","11","29","39","40"
"1223","12","22","28","30","36","43","34"
"1224","5","18","33","38","41","43","6"
"1225","19","22","25","30","33","34","36"
"1226","7","8","28","34","37","41","13"
"1227","1","8","14","28","40","43","6"
"1228","6","18","19","25","28","40","3"
"1229","10","28","35","37","39","43","16"
"1230","1","2","6","9","17","38","34"
"1231","1","14","16","24","32","36","2"
"1232","5","10","14","31","35","38","16"
"1233","2","7","12","21","29","33","16"
"1234","7","11","16","20","30","40","28"
"1235","8","17","24","34","36","42","33"
"1236","1","3","11","26","38","39","34"
"1237","1","4","6","35","38","40","27"
"1238","8","14","28","29","33","40","32"
"1239","2","19","27","28","30","38","22"
"1240","15","18","22","36","37","39","26"
"1241","4","7","15","17","23","25","8"
"1242","12","22","28","34","37","42","33"
"1243","23","24","32","37","41","42","29"
"1244","10","15","17","18","20","41","35"
"1245","13","15","27","30","31","39","8"
"1246","4","10","11","23","36","37","34"
"1247","4","7","17","18","26","36","35"
"1248","2","6","14","28","34","37","3"
"1249","5","8","15","20","25","27","6"
"1250","3","10","18","22","23","40","27"
"1251","21","28","31","33","34","40","23"
"1252","4","15","18","19","22","29","37"
"1253","1","12","14","24","33","37","15"
"1254","7","8","11","15","36","39","37"
"1255","2","14","15","27","40","43","41"
"1256","2","5","16","32","35","41","25"
"1257","1","11","19","23","32","37","14"
"1258","8","14","20","25","31","41","35"
"1259","10","16","20","26","33","36","41"
"1260","3","8","16","19","25","26","32"
"1261","9","20","26","29","30","34","42"
"1262","4","11","15","20","24","43","10"
"1263","3","8","13","14","31","37","6"
"1264","1","6","27","33","35","43","15"
"1265","5","20","26","27","28","33","12"
"1266","3","12","16","23","25","28","17"
"1267","4","18","31","33","34","41","9"
"1268","8","11","15","22","35","36","30"
"1269","9","10","11","33","39","42","25"
"1270","9","10","24","30","35","40","38"
"1271","1","11","14","27","39","42","32"
"1272","4","9","13","32","37","38","42"
"1273","18","20","22","26","34","37","4"
"1274","3","15","18","23","31","37","34"
"1275","7","19","21","28","40","41","3"
"1276","5","6","9","11","16","35","22"
"1277","12","16","20","22","31","43","33"
"1278","3","4","18","28","34","36","6"
"1279","4","10","16","17","20","24","31"
"1280","1","9","11","21","29","36","7"
"1281","3","7","9","15","29","40","17"
"1282","1","4","10","11","24","28","29"
"1283","1","26","27","30","37","38","4"
"1284","4","14","17","21","24","39","7"
"1285","7","8","13","36","38","42","6"
"1286","11","32","37","39","41","42","43"
"1287","9","21","23","34","37","38","40"
"1288","8","9","19","24","35","43","11"
"1289","6","9","16","24","29","37","3"
"1290","18","24","27","32","35","41","10"
"1291","2","6","8","12","13","17","1"
"1292","1","18","29","30","31","37","35"
"1293","2","5","15","27","30","35","11"
"1294","7","14","18","26","28","39","2"
"1295","14","23","31","37","39","43","32"
"1296","5","11","15","16","23","32","4"
"1297","1","2","7","29","34","42","41"
"1298","4","6","15","22","30","42","7"
"1299","3","12","24","28","38","39","10"
"1300","3","18","25","26","32","33","27"
"1301","6","7","9","16","30","41","22"
"1302","4","7","25","30","34","43","38"
"1303","7","10","24","33","35","42","43"
"1304","6","25","30","38","40","42","17"
"1305","4","6","19","36","38","40","28"
"1306","7","11","23","36","38","41","37"
"1307","6","25","27","28","30","43","14"
"1308","6","9","10","15","34","39","3"
"1309","24","32","34","36","41","43","23"
"1310","9","24","25","27","34","36","14"
"1311","12","23","26","29","36","37","15"
"1312","13","24","25","26","32","39","6"
"1313","5","12","21","31","36","43","27"
"1314","3","10","20","21","27","33","39"
"1315","3","8","23","30","32","40","31"
"1316","6","16","26","35","36","39","14"
"1317","6","10","13","19","32","43","22"
"1318","2","3","7","14","19","41","34"
"1319","9","10","19","21","28","30","43"
"1320","4","6","12","16","17","34","28"
"1321","10","24","31","40","41","43","33"
"1322","2","3","13","28","32","37","7"
"1323","5","6","10","24","29","40","26"
"1324","1","7","8","17","25","42","11"
"1325","8","18","23","26","33","38","34"
"1326","2","3","9","12","30","41","21"
"1327","2","3","13","22","23","30","27"
"1328","7","9","23","32","37","40","41"
"1329","11","15","18","22","37","42","31"
"1330","2","19","24","32","36","43","30"
"1331","2","14","30","31","38","39","26"
"1332","5","15","18","22","33","40","6"
"1333","2","9","15","22","26","35","5"
"1334","1","2","7","14","29","43","40"
"1335","10","16","19","34","35","39","4"
"1336","4","5","11","19","31","34","43"
"1337","3","6","21","28","29","34","15"
"1338","2","6","23","25","30","31","35"
"1339","1","10","15","33","34","42","39"
"1340","6","15","18","20","26","29","9"
"1341","9","12","15","16","26","39","34"
"1342","1","4","9","16","23","31","42"
"1343","2","8","10","12","19","23","16"
"1344","8","16","20","28","37","43","29"
"1345","1","15","26","27","29","33","18"
"1346","5","10","22","27","38","42","36"
"1347","8","10","11","18","36","43","7"
"1348","1","2","14","19","21","33","43"
"1349","2","16","19","32","34","42","33"
"1350","7","8","9","10","20","38","16"
"1351","8","14","18","22","28","29","5"
"1352","5","6","9","15","19","36","22"
"1353","2","11","12","19","21","24","36"
"1354","4","25","27","28","32","41","26"
"1355","5","15","27","29","34","37","12"
"1356","4","6","10","16","24","43","12"
"1357","2","3","8","15","19","28","21"
"1358","9","15","23","27","29","40","28"
"1359","6","8","14","18","25","41","9"
"1360","4","9","10","16","17","42","23"
"1361","3","4","12","18","28","38","32"
"1362","8","16","19","28","36","39","1"
"1363","2","5","23","36","37","41","43"
"1364","5","13","14","16","25","27","3"
"1365","4","7","14","20","31","41","32"
"1366","14","15","17","29","31","39","10"
"1367","3","8","11","14","22","41","34"
"1368","6","11","17","20","34","35","10"
"1369","12","15","25","32","41","43","7"
"1370","8","22","24","30","40","41","2"
"1371","4","5","6","7","24","28","30"
"1372","3","5","10","21","33","39","8"
"1373","1","10","13","18","20","41","11"
"1374","1","4","5","19","23","35","36"
"1375","2","5","21","22","31","38","28"
"1376","2","5","22","31","32","43","27"
"1377","1","7","13","24","40","43","20"
"1378","1","10","15","24","35","43","9"
"1379","1","2","19","21","24","37","32"
"1380","1","3","24","26","29","33","42"
"1381","2","4","5","16","19","38","25"
"1382","8","9","12","25","26","28","32"
"1383","2","4","9","15","18","39","24"
"1384","3","6","13","32","38","43","40"
"1385","9","20","28","35","41","43","23"
"1386","4","11","14","15","20","38","35"
"1387","11","27","29","30","37","38","33"
"1388","9","10","12","15","29","37","11"
"1389","6","16","21","23","26","42","43"
"1390","10","11","13","28","34","39","35"
"1391","3","12","23","31","36","42","43"
"1392","6","9","12","19","40","42","7"
"1393","7","11","26","32","42","43","24"
"1394","8","9","35","36","42","43","22"
"1395","5","16","18","27","30","43","25"
"1396","3","7","11","15","23","41","21"
"1397","9","18","19","21","25","26","7"
"1398","23","29","34","35","40","43","42"
"1399","7","20","21","33","41","43","8"
"1400","8","10","26","31","34","39","36"
"1401","2","13","23","24","25","33","36"
"1402","10","24","26","33","36","42","28"
"1403","1","3","10","27","34","41","22"
"1404","2","17","29","37","38","39","5"
"1405","3","4","6","19","23","24","42"
"1406","20","24","27","29","34","35","43"
"1407","10","13","19","28","33","39","15"
"1408","2","17","24","26","34","43","32"
"1409","5","6","8","20","22","25","13"
"1410","8","14","17","25","36","41","23"
"1411","2","5","7","20","25","28","3"
"1412","2","19","24","25","32","42","8"
"1413","7","13","17","21","24","26","12"
"1414","12","19","21","26","40","41","20"
"1415","1","3","7","34","39","40","33"
"1416","2","9","10","15","24","36","13"
"1417","3","10","25","26","27","31","5"
"1418","4","21","32","35","42","43","15"
"1419","5","10","11","12","21","37","41"
"1420","1","2","14","16","22","28","4"
"1421","2","14","20","23","37","43","30"
"1422","12","14","17","20","24","30","39"
"1423","11","24","29","36","37","42","13"
"1424","6","7","25","26","33","36","19"
"1425","1","24","28","33","35","42","27"
"1426","4","13","17","19","30","43","24"
"1427","1","7","25","26","38","41","31"
"1428","16","18","19","34","35","36","6"
"1429","4","8","13","18","21","23","22"
"1430","4","7","9","12","20","28","3"
"1431","2","27","28","33","38","40","30"
"1432","4","5","15","32","33","43","13"
"1433","3","5","12","16","38","42","6"
"1434","2","20","30","38","39","40","4"
"1435","2","4","16","21","22","40","9"
"1436","3","7","17","18","30","36","33"
"1437","3","11","24","25","37","40","14"
"1438","2","5","6","20","33","38","22"
"1439","11","17","23","28","34","41","4"
"1440","1","7","20","31","41","42","28"
"1441","12","22","24","33","35","42","36"
"1442","12","21","35","36","40","43","39"
"1443","2","4","8","10","22","33","28"
"1444","11","20","24","25","30","37","14"
"1445","3","14","24","29","30","42","21"
"1446","2","5","11","20","21","32","13"
"1447","2","9","12","13","14","22","10"
"1448","10","12","25","29","32","41","40"
"1449","6","19","20","26","34","38","4"
"1450","24","25","26","27","34","36","3"
"1451","2","6","10","20","24","43","34"
"1452","17","19","29","31","37","39","35"
"1453","10","22","26","27","28","41","39"
"1454","3","15","19","34","37","40","41"
"1455","1","10","12","22","34","43","23"
"1456","2","18","19","24","29","31","33"
"1457","1","3","11","17","20","37","29"
"1458","4","16","19","22","26","29","6"
"1459","2","17","19","24","28","29","7"
"1460","3","6","10","15","29","30","4"
"1461","5","7","8","18","22","26","24"
"1462","4","18","19","28","33","36","9"
"1463","18","29","32","34","35","39","36"
"1464","8","13","14","18","29","31","23"
"1465","11","15","16","24","28","38","3"
"1466","6","10","15","18","32","40","35"
"1467","3","14","16","25","26","38","7"
"1468","4","8","15","24","25","31","26"
"1469","4","9","10","13","24","27","22"
"1470","4","8","14","16","39","40","23"
"1471","1","3","8","32","37","43","24"
"1472","1","6","7","9","23","40","43"
"1473","1","5","6","27","33","38","11"
"1474","4","6","8","22","27","32","26"
"1475","6","7","9","20","21","27","2"
"1476","6","22","38","40","41","42","35"
"1477","4","13","14","25","27","32","1"
"1478","7","12","15","21","40","42","32"
"1479","1","20","30","32","35","37","33"
"1480","2","4","5","6","24","34","39"
"1481","3","9","21","31","41","42","18"
"1482","8","26","28","32","41","43","14"
"1483","3","10","20","23","29","43","22"
"1484","4","12","17","18","23","41","28"
"1485","9","10","18","27","28","35","37"
"1486","18","24","29","33","39","42","34"
"1487","5","7","9","17","24","35","36"
"1488","4","10","11","17","34","37","38"
"1489","4","6","11","13","23","32","1"
"1490","7","19","24","29","39","43","11"
"1491","8","11","23","31","34","37","1"
"1492","4","16","18","32","38","42","36"
"1493","11","18","24","27","37","38","15"
"1494","8","15","17","24","26","38","27"
"1495","18","24","32","34","37","41","22"
"1496","5","9","13","16","17","34","37"
"1497","6","22","28","30","35","37","8"
"1498","1","6","7","9","31","37","43"
"1499","10","11","27","28","29","37","13"
"1500","19","21","22","28","29","30","4"
"1501","6","10","13","25","31","38","15"
"1502","1","17","25","28","32","42","26"
"1503","1","8","16","35","40","42","20"
"1504","5","7","9","21","42","43","35"
"1505","1","2","14","15","21","34","19"
"1506","10","12","19","28","35","41","39"
"1507","19","20","22","30","35","43","29"
"1508","9","13","28","29","32","40","41"
"1509","6","11","12","34","36","41","43"
"1510","8","13","17","18","21","38","23"
"1511","11","16","22","24","38","40","6"
"1512","1","11","12","24","32","38","39"
"1513","13","14","18","19","25","42","5"
"1514","11","16","22","29","37","43","14"
"1515","5","9","17","21","27","29","30"
"1516","25","32","34","37","41","42","28"
"1517","14","25","27","30","39","41","8"
"1518","6","15","16","22","36","41","20"
"1519","5","8","20","21","27","43","9"
"1520","1","6","11","13","30","33","4"
"1521","17","21","22","40","41","42","13"
"1522","5","17","21","22","32","35","41"
"1523","2","15","17","25","34","38","27"
"1524","2","3","15","24","30","43","39"
"1525","3","7","20","21","28","32","24"
"1526","4","17","19","21","39","41","36"
"1527","2","5","9","11","27","32","33"
"1528","1","14","17","34","35","37","16"
"1529","3","19","26","28","33","40","1"
"1530","2","5","10","34","37","40","7"
"1531","2","6","7","10","30","33","14"
"1532","2","9","14","16","17","21","34"
"1533","15","22","27","37","38","41","5"
"1534","1","9","18","22","24","43","39"
"1535","1","9","14","30","35","38","32"
"1536","2","5","9","30","37","40","28"
"1537","6","13","14","32","33","37","20"
"1538","8","14","19","33","35","40","38"
"1539","13","29","33","37","41","42","43"
"1540","1","20","25","28","33","37","31"
"1541","12","26","28","32","33","35","41"
"1542","11","12","16","17","20","36","18"
"1543","17","21","26","33","36","38","34"
"1544","3","11","25","26","39","42","34"
"1545","8","14","15","26","37","43","12"
"1546","1","18","19","24","31","40","16"
"1547","4","11","14","17","22","39","21"
"1548","18","24","26","35","39","42","32"
"1549","4","5","27","28","35","41","33"
"1550","8","11","22","32","37","42","41"
"1551","3","14","18","24","38","43","23"
"1552","5","9","15","30","32","39","11"
"1553","7","8","16","32","41","42","31"
"1554","6","14","16","27","40","42","26"
"1555","2","8","17","23","24","27","5"
"1556","10","19","28","30","38","42","18"
"1557","5","21","22","23","26","39","31"
"1558","1","12","25","27","39","42","16"
"1559","4","15","17","20","26","31","43"
"1560","7","19","24","32","40","42","22"
"1561","12","15","26","34","35","38","7"
"1562","2","4","15","16","26","33","25"
"1563","1","12","20","26","35","37","2"
"1564","5","6","18","20","27","37","7"
"1565","5","9","17","28","30","37","27"
"1566","12","13","20","24","30","35","34"
"1567","5","7","19","26","37","40","34"
"1568","2","5","7","10","16","34","14"
"1569","2","8","29","31","32","33","16"
"1570","1","19","22","23","31","36","24"
"1571","1","2","5","25","40","41","26"
"1572","4","6","10","19","28","38","40"
"1573","2","10","16","38","39","43","11"
"1574","1","2","3","20","31","32","13"
"1575","2","8","15","24","32","39","9"
"1576","5","7","10","17","29","32","37"
"1577","13","14","15","28","37","39","4"
"1578","3","15","17","19","21","34","4"
"1579","23","29","32","33","37","42","1"
"1580","5","7","11","12","24","31","3"
"1581","6","12","30","31","41","43","1"
"1582","18","32","35","36","39","41","28"
"1583","5","7","16","34","39","41","29"
"1584","13","15","18","30","37","43","9"
"1585","2","6","10","13","16","32","9"
"1586","2","13","19","27","40","42","14"
"1587","16","21","22","27","36","43","37"
"1588","6","16","27","31","32","34","11"
"1589","11","21","25","31","36","39","32"
"1590","10","12","15","29","33","42","17"
"1591","7","9","18","21","26","43","14"
"1592","4","16","25","30","36","43","19"
"1593","6","17","18","35","37","38","16"
"1594","1","5","6","13","34","36","18"
"1595","16","21","30","32","40","43","15"
"1596","10","15","30","35","42","43","26"
"1597","2","3","8","17","23","32","12"
"1598","9","11","26","28","39","43","1"
"1599","1","2","20","22","35","38","4"
"1600","7","14","22","35","37","39","24"
"1601","6","13","17","18","21","41","37"
"1602","1","2","7","14","32","42","33"
"1603","4","6","32","35","40","42","26"
"1604","12","21","23","36","37","38","6"
"1605","2","5","8","20","29","40","6"
"1606","18","23","25","26","32","34","43"
"1607","10","13","14","15","17","22","40"
"1608","10","18","22","23","25","35","19"
"1609","4","12","16","34","35","41","5"
"1610","1","8","13","22","41","42","40"
"1611","3","14","16","24","32","36","34"
"1612","5","8","12","16","27","38","42"
"1613","9","17","22","25","30","41","15"
"1614","4","5","20","29","40","43","24"
"1615","2","5","6","13","19","29","25"
"1616","1","4","6","21","34","41","12"
"1617","2","19","21","24","26","41","23"
"1618","2","10","14","17","37","43","38"
"1619","3","5","17","20","24","38","13"
"1620","7","15","19","24","25","28","11"
"1621","3","10","22","23","26","39","1"
"1622","16","29","34","35","40","41","26"
"1623","7","12","15","17","19","29","22"
"1624","3","5","17","25","33","39","19"
"1625","1","4","8","11","30","42","9"
"1626","9","11","19","23","30","43","27"
"1627","21","22","23","26","36","38","13"
"1628","1","3","10","12","26","42","13"
"1629","19","23","30","31","32","40","13"
"1630","10","11","24","33","34","36","42"
"1631","7","15","23","26","30","35","36"
"1632","1","9","24","28","31","41","2"
"1633","3","7","9","26","35","36","28"
"1634","18","19","20","23","29","35","17"
"1635","4","8","19","32","36","43","30"
"1636","1","12","24","26","30","36","29"
"1637","2","3","11","16","27","36","29"
"1638","21","25","26","35","39","40","18"
"1639","5","9","13","20","26","32","28"
"1640","8","9","19","21","27","30","17"
"1641","2","5","7","12","16","20","33"
"1642","5","15","16","24","34","39","13"
"1643","10","11","12","15","16","40","33"
"1644","1","9","14","28","32","40","15"
"1645","2","8","13","14","33","40","6"
"1646","3","19","21","29","39","43","25"
"1647","3","8","14","15","19","35","12"
"1648","2","3","22","26","35","42","38"
"1649","8","16","19","23","29","41","1"
"1650","1","3","15","33","39","43","30"
"1651","7","12","15","21","27","32","28"
"1652","8","15","16","23","38","43","2"
"1653","2","7","10","12","29","36","6"
"1654","9","10","14","21","22","33","26"
"1655","21","23","31","38","42","43","40"
"1656","11","12","14","28","36","38","37"
"1657","11","13","16","19","20","38","25"
"1658","10","11","19","29","30","36","37"
"1659","4","10","23","25","37","42","6"
"1660","3","13","29","35","42","43","15"
"1661","6","14","31","35","38","43","12"
"1662","4","17","18","25","26","27","32"
"1663","1","6","19","21","27","39","3"
"1664","7","10","17","20","21","27","15"
"1665","19","22","24","29","34","41","9"
"1666","14","16","26","37","41","43","31"
"1667","5","8","18","25","40","43","17"
"1668","5","16","21","24","31","34","29"
"1669","2","4","13","14","22","29","26"
"1670","1","16","20","23","32","37","18"
"1671","16","27","37","38","39","43","10"
"1672","6","17","22","27","37","42","34"
"1673","24","33","35","36","41","43","21"
"1674","14","19","25","29","33","43","31"
"1675","2","3","17","27","28","34","6"
"1676","5","13","21","27","31","36","11"
"1677","11","20","26","31","34","38","32"
"1678","3","15","17","21","22","23","13"
"1679","10","12","13","21","31","41","27"
"1680","4","19","29","32","35","42","25"
"1681","1","7","11","13","15","42","33"
"1682","6","9","10","21","33","41","14"
"1683","6","15","28","30","32","43","21"
"1684","5","10","26","30","34","40","31"
"1685","1","26","27","28","33","37","8"
"1686","7","8","9","23","25","41","11"
"1687","20","21","23","26","29","35","22"
"1688","2","4","10","24","34","42","8"
"1689","4","7","21","22","34","42","31"
"1690","8","16","21","23","29","37","38"
"1691","13","16","18","29","33","41","26"
"1692","4","8","17","31","37","42","14"
"1693","7","8","21","23","34","36","11"
"1694","2","12","14","26","32","37","29"
"1695","3","8","14","18","28","37","39"
"1696","2","4","13","18","32","35","12"
"1697","2","3","11","12","22","35","26"
"1698","6","16","18","33","42","43","11"
"1699","4","6","16","27","39","42","1"
"1700","11","19","20","27","31","35","6"
"1701","5","8","27","30","33","39","10"
"1702","2","6","7","18","27","38","14"
"1703","14","22","23","30","33","38","18"
"1704","1","5","18","26","39","40","31"
"1705","3","6","9","28","37","41","5"
